ResourceID,brocade.id,card,order,id/place.place,Production Place Name,Production Place ID,Production Place Identifier
507ccccc-f216-5f75-b9e7-5b9c97b8cc73,tg:lhph:46679,Places,1,[{'value': 'Montluçon (Frankrijk)'}],Montluçon (Frankrijk),,
a8603694-6469-5f49-b169-75b901f07e48,tg:lhph:45956,Places,1,[{'value': 'Merendree'}],Merendree,,
23f813e7-6cae-518b-abd2-8c4f2776d6f0,tg:lhph:8090,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
5b81e493-2593-572b-8afa-84c5e3a98f22,tg:lhph:18583,Places,1,[{'value': 'Zeeuws-Vlaanderen'}],Zeeuws-Vlaanderen,,
ed7a30fe-5979-5594-991d-65fc4ce0bedd,tg:lhph:18079,Places,1,[{'value': 'Mont-sur Meuse'}],Mont-sur Meuse,,
279d3483-3032-519b-85ca-2c200f33d703,tg:lhph:2167,Places,1,[{'value': 'Lede (bij Aalst)'}],Lede (bij Aalst),,
683df86c-8304-5751-87a6-bb1cb26f876d,tg:lhph:38836,Places,1,[{'value': 'Gent'}],Gent,,
51949cd3-4853-5791-a06a-c5ab0863ef23,tg:lhph:24815,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
9f73b3be-d625-5860-99e1-c7c9a109adfb,tg:lhph:10449,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
10876e20-0564-55d0-ae11-0c9148a6b193,tg:lhph:46229,Places,1,[{'value': 'Bachte-Maria-Leerne'}],Bachte-Maria-Leerne,,
7a6e04c3-d120-504f-b007-71d7d6a00815,tg:lhph:26828,Places,1,[{'value': 'Brussel'}],Brussel,,
0686d19d-60a0-5e45-ae87-fafe6be12939,tg:lhph:23779,Places,1,[{'value': '[Croydon]'}],[Croydon],,
610d4753-e0f2-5e7c-b4a5-b8bd0c62e3a3,tg:lhph:40257,Places,1,[{'value': 'Lübeck (D)'}],Lübeck (D),,
451dd8d1-9d0d-5dd2-8981-16f389ba558b,tg:lhph:32492,Places,1,[{'value': 'Malaga(E)'}],Malaga(E),,
045328b0-a688-549d-8d9c-cb6b4e3bd94d,tg:lhph:6124,Places,1,[{'value': 'Waterloo'}],Waterloo,,
02ff40c3-d714-5768-96af-441bb6fa63c9,tg:lhph:35357,Places,1,[{'value': 'Gent'}],Gent,,
50254896-0dc4-5475-a2a8-ba6343304bfb,tg:lhph:48667,Places,1,[{'value': 'Merendree'}],Merendree,,
c2204cf3-d8d3-55b0-99e0-e31824a3b9ad,tg:lhph:29374,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
5cddb812-b29b-5f62-a9be-721a06297d49,tg:lhph:36982,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
c6f6b95c-3d7d-5228-9dbd-facec1e30c08,tg:lhph:37690,Places,1,[{'value': 'Brussel'}],Brussel,,
363ba473-f497-50d7-9915-c16df8ff3115,tg:lhph:32168,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
95ea4cb5-20c1-5982-a45c-0d4cd29f95f2,tg:lhph:30155,Places,1,[{'value': 'Göttingen'}],Göttingen,,
086885bc-4912-5785-898c-345ac233a09e,tg:lhph:45055,Places,1,[{'value': 'Kanne'}],Kanne,,
d8e7fc11-cf54-503b-916f-fa30ef29919f,tg:lhph:42790,Places,1,[{'value': 'Mexico'}],Mexico,,
00670a75-175f-51fb-99c6-cc56a3cd24fe,tg:lhph:47068,Places,1,[{'value': 'Bellem'}],Bellem,,
b2b29c96-8970-5174-a375-23b5b96d7f25,tg:lhph:8839,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
282e84ba-6823-5ba0-b273-eb4fc892f15a,tg:lhph:40607,Places,1,[{'value': 'Gent'}],Gent,,
904fb73f-8aed-52c4-bea6-890d5690f991,tg:lhph:9681,Places,1,[{'value': 'Sint-Martens-Latem'}],Sint-Martens-Latem,,
402b570d-582e-5ad4-99f1-efed886a33de,tg:lhph:43928,Places,1,[{'value': 'Hasselt'}],Hasselt,,
f71f65ab-722b-542e-979c-834d95a0157b,tg:lhph:23329,Places,1,[{'value': 'Kasterlee'}],Kasterlee,,
f248b672-097c-5082-9a7d-385f032abb0d,tg:lhph:8993,Places,1,[{'value': 'Brussel'}],Brussel,,
7b98d624-0255-5a33-ba74-069ec7280200,tg:lhph:19392,Places,1,[{'value': 'Brussel'}],Brussel,,
6fd29e19-e854-5960-9fc5-eaf12666f18f,tg:lhph:28836,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
38ff6244-ea92-533c-be4d-a9e1103b0f37,tg:lhph:4549,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4a0d02a3-2143-5983-8216-81fe988d0f7f,tg:lhph:32538,Places,1,[{'value': 'Ploeg-Halle'}],Ploeg-Halle,,
9e02a08d-8eca-5157-91c5-fab38321f9da,tg:lhph:30505,Places,1,[{'value': 'Gent'}],Gent,,
f264767a-81e4-542d-aaa1-446049f6b0eb,tg:lhph:38135,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
ad256df8-2d28-5540-93fd-ac47a1c3ac91,tg:lhph:13265,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
3bd154ee-1563-5694-8378-a59f21828ac9,tg:lhph:11258,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
62386ba1-a805-5917-b3c9-b70c27f92fde,tg:lhph:30010,Places,1,[{'value': 'Celle (D)'}],Celle (D),,
ff12b65e-15b2-5235-b334-a421154fa2b2,tg:lhph:3263,Places,1,[{'value': 'New York'}],New York,,
a3b44969-0042-505a-9877-981f315fbae0,tg:lhph:791,Places,1,[{'value': 'Aalst'}],Aalst,,
53de228f-ee1c-5270-9a94-e02d9b17e022,tg:lhph:38420,Places,1,[{'value': 'Gent'}],Gent,,
13edd63b-2e15-55cd-845f-82f2cb588a38,tg:lhph:16088,Places,1,[{'value': 'Wijchmaal'}],Wijchmaal,,
08346503-5cb5-565d-bc10-48f87e9cea34,tg:lhph:24403,Places,1,[{'value': 'Vorst'}],Vorst,,
5671674e-7063-50d3-be74-28b338675b17,tg:lhph:40312,Places,1,[{'value': 'Gent'}],Gent,,
760b0216-c604-5683-8e4f-bfabca3e05d5,tg:lhph:16572,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
58d5cee8-e1f5-50be-9895-a2aa9e29f905,tg:lhph:9394,Places,1,[{'value': 'Brussel'}],Brussel,,
92b8a56c-d6c5-5b44-b102-925b77974961,tg:lhph:35212,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
8e57c499-7bc8-57e5-98d8-3269fd3ed857,tg:lhph:29231,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f3b56dc6-1c6c-5e61-92db-4f4ab98ec8c0,tg:lhph:30440,Places,1,[{'value': 'Gent'}],Gent,,
8fbf589f-1109-5088-8d0a-f445967d35de,tg:lhph:37385,Places,1,[{'value': 'Gent'}],Gent,,
74dc04d6-a01e-551b-9584-e806e3ace946,tg:lhph:3633,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
07fcfb95-09fc-58ab-a513-b2e8e6d246a7,tg:lhph:2921,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
1d690b03-e35d-5d52-89f9-b348c71f6beb,tg:lhph:23796,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f7f30005-7c40-5425-873f-b1fc18081bea,tg:lhph:42285,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
6f02f971-2ec0-5a16-b797-fb01f7508d66,tg:lhph:45540,Places,1,[{'value': 'Amsterdam'}],Amsterdam,,
373da3f7-b362-5583-a814-c4f123518053,tg:lhph:38070,Places,1,[{'value': 'Gent'}],Gent,,
5b71c3a4-4dfe-5325-bada-da953ba8ea3b,tg:lhph:26594,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
2dfa3759-b082-5290-909b-bbd3ce113848,tg:lhph:21251,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,tg:lhph:29661,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
d564aa7c-7ea4-5b92-8fe0-9c492bf42007,tg:lhph:48372,Places,1,"[{'value': 'au::102327', 'uuid': 'bb070878-3499-5b61-b1a4-d9a84388e101'}]",Koblenz,au::102327,https://id.letterenhuis.be/ark:/24970/bb070878-3499-5b61-b1a4-d9a84388e101
fd701f3f-58f1-5923-9679-cfc89e297129,tg:lhph:6431,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
8506845c-75ea-54c9-82e1-462efdf2579d,tg:lhph:30913,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
8783bf6d-9c92-5678-bffe-7c3c9d8aa323,tg:lhph:2472,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
a6a70a91-fa6d-5ddc-8a66-12d14dc99baa,tg:lhph:25212,Places,1,[{'value': 'Lier'}],Lier,,
176af6aa-7da7-58a9-9d93-f81621bdfaf4,tg:lhph:41503,Places,1,[{'value': 'Hasselt'}],Hasselt,,
9eca9424-be34-52e5-a0a8-80c207caed8b,tg:lhph:7670,Places,1,[{'value': 'Duitsland'}],Duitsland,,
cf437f6a-23b8-558a-b01a-602a3f3eec2e,tg:lhph:34403,Places,1,[{'value': 'Anderlecht'}],Anderlecht,,
d9996246-1a2c-5e5d-be39-b1fd8f3caef2,tg:lhph:28420,Places,1,[{'value': 'Gent'}],Gent,,
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
65fe012e-beee-5b72-a264-a9c43996b857,tg:lhph:2022,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f221214d-5cc0-5109-ba43-07d0fe84fd02,tg:lhph:22187,Places,1,"[{'value': 'au::101136', 'uuid': '143f7ea8-bafe-522f-ab75-5ad772e54745'}]",Avelgem,au::101136,https://id.letterenhuis.be/ark:/24970/143f7ea8-bafe-522f-ab75-5ad772e54745
624a6749-ced6-525c-8bcd-1f3e2a277b67,tg:lhph:38973,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
5aa78c2b-db24-58fe-aec7-4953f8f13eb8,tg:lhph:39661,Places,1,[{'value': 'Londerzeel'}],Londerzeel,,
16a20c02-c73c-5c89-a7de-13f672d09634,tg:lhph:12531,Places,1,[{'value': 'Deurle aan de Leie'}],Deurle aan de Leie,,
d58cd0fe-088d-5cad-9afc-a380586c3e9a,tg:lhph:24950,Places,1,[{'value': 'Tervuren'}],Tervuren,,
aeaa74c2-ade1-5466-abe8-529d21a7b92c,tg:lhph:43494,Places,1,[{'value': 'Rupelmonde'}],Rupelmonde,,
feb52228-abaf-5f23-af85-5bea6eeda30a,tg:lhph:46696,Places,1,[{'value': 'Haarlem'}],Haarlem,,
dad9cefb-1a1e-5281-a73d-4b7f07138154,tg:lhph:27385,Places,1,[{'value': 'Duinkerke'}],Duinkerke,,
9808c96b-d3ea-5911-b7a7-809bdac19a00,tg:lhph:28070,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
df1a5ac1-3a87-5d86-96db-8ca4118647b2,tg:lhph:32884,Places,1,[{'value': 'Brussel'}],Brussel,,
66b02669-44b2-5667-b3f4-8ee27168e12f,tg:lhph:33796,Places,1,[{'value': 'Gent'}],Gent,,
609c7af5-877c-5c55-acae-8b2b9cd2bcc8,tg:lhph:26347,Places,1,[{'value': 'Tervuren'}],Tervuren,,
df66a4d9-a196-5bfe-8e7a-fcf9273837cd,tg:lhph:46946,Places,1,[{'value': 'Brussel'}],Brussel,,
9c15510c-78bc-52c8-a928-f5687604cfe9,tg:lhph:11034,Places,1,[{'value': 'Moskou'}],Moskou,,
54d8fedf-9e36-583c-9d5b-720d957723dd,tg:lhph:45669,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
e3c91380-17d5-5341-ad30-d5e6ba0a6ffb,tg:lhph:38359,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f89c7e3a-dd36-5e2d-8996-c8941da5a0e4,tg:lhph:9117,Places,1,[{'value': 'Brussel'}],Brussel,,
8e92b39f-09e1-597e-a145-839151d4be5f,tg:lhph:40191,Places,1,[{'value': 'Gent'}],Gent,,
c8a33145-7d13-50fb-b8a7-29f4a330981e,tg:lhph:30769,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
840289a6-c8ff-5023-8403-b5430ec4be02,tg:lhph:35091,Places,1,[{'value': 'Gent'}],Gent,,
5f78dd08-9f80-515e-acd9-b203575c9e89,tg:lhph:19404,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
46ec8782-bbfb-54a0-b11b-0b239d7ac9f7,tg:lhph:29548,Places,1,[{'value': 'Merksem'}],Merksem,,
69292b8d-5cfc-507f-b27e-bdcc5e8dced3,tg:lhph:4725,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
d1038535-5b22-5778-b676-2a19b529e104,tg:lhph:30293,Places,1,[{'value': 'Gent'}],Gent,,
3b2d5675-9ad3-54b4-af41-0338f883b811,tg:lhph:42456,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
8def9d55-e58a-5d81-ae9b-59fd85e78696,tg:lhph:512,Places,1,[{'value': 'Parijs'}],Parijs,,
9bf5b1b8-0fd4-5c6c-9bb1-4525d10f9e48,tg:lhph:25992,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
813825c2-6091-5b28-9fa7-c00bb2d7a3df,tg:lhph:45393,Places,1,[{'value': 'Parijs (Frankrijk)'}],Parijs (Frankrijk),,
266ad01d-ea73-5e4c-9689-87341fd7f664,tg:lhph:9547,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
2c31e1ab-6534-556d-9019-7cb8f77fc438,tg:lhph:13459,Places,1,[{'value': 'Wiesbaden'}],Wiesbaden,,
ea532ad8-d7b5-5a67-9120-46a13c1b797c,tg:lhph:45239,Places,1,[{'value': 'Valkenburg (Nederland)'}],Valkenburg (Nederland),,
8aec562e-05d5-5e6e-8224-3a15cc5decc2,tg:lhph:26717,Places,1,[{'value': 'Boom'}],Boom,,
a5501a94-1f6f-55fc-80a9-7ee5107be098,tg:lhph:1177,Places,1,[{'value': 'Kapellen'}],Kapellen,,
dae7f1ac-adfc-5464-9c7e-13a73dc24047,tg:lhph:30339,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
0f966288-ee70-57a9-9e2a-2bb01349ee0e,tg:lhph:50938,Places,1,"[{'value': 'au::101136', 'uuid': '143f7ea8-bafe-522f-ab75-5ad772e54745'}]",Avelgem,au::101136,https://id.letterenhuis.be/ark:/24970/143f7ea8-bafe-522f-ab75-5ad772e54745
e51c2b9b-783e-519e-a564-194905c4ab5c,tg:lhph:6348,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
a711aa48-c767-5324-a554-dbcaa579e1c1,tg:lhph:37106,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
b9b4da87-66a6-5018-8178-4467ade1df13,tg:lhph:29118,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
e1b6c538-b218-50da-a359-ce6aff5d770a,tg:lhph:23515,Places,1,[{'value': 'Oostduinkerke'}],Oostduinkerke,,
b91e86d2-d6b8-5e51-8c35-8b905e841467,tg:lhph:42006,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
01978ce1-d853-5c0d-86a8-43bad0f05294,tg:lhph:20293,Places,1,[{'value': 'Londen'}],Londen,,
8bb7984c-1a1b-5576-9581-a3b5f4d35d5f,tg:lhph:9814,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
34e871ae-fc4f-52d0-b0db-441921086dad,tg:lhph:8706,Places,1,[{'value': 'Antwerpen.'}],Antwerpen.,,
95754f3a-b16d-5c5d-ad0b-7f60ac70bde6,tg:lhph:44078,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
fc39a127-01b4-50c4-abbd-6b02669fc747,tg:lhph:46045,Places,1,[{'value': 'Merendree'}],Merendree,,
fd5925b1-126e-52b4-9a83-840f15058726,tg:lhph:31178,Places,1,[{'value': 'Astene'}],Astene,,
7151ab3a-7366-5853-b385-df938106c03c,tg:lhph:34680,Places,1,[{'value': 'Gent'}],Gent,,
3b942ff5-396c-56b3-8fe9-522f34275bef,tg:lhph:35992,Places,1,[{'value': 'Rupelmonde'}],Rupelmonde,,
4fadc4e2-5767-5623-b4f7-a17eae206874,tg:lhph:50191,Places,1,[{'value': 'Brugge'}],Brugge,,
02082c16-3aca-578f-be5b-deea64e11bd0,tg:lhph:7109,Places,1,"[{'value': 'au::100717', 'uuid': '6faa9353-5938-5ffd-878e-3deef203abaf'}]",Kluisbergen,au::100717,https://id.letterenhuis.be/ark:/24970/6faa9353-5938-5ffd-878e-3deef203abaf
e22ce45b-f7f2-541f-9c29-2a57ba803ffb,tg:lhph:36347,Places,1,[{'value': 'Gent'}],Gent,,
69700e72-71c9-5f8d-a13b-3cb7f6a0074d,tg:lhph:5134,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
9f6cc994-bbc3-59a5-bb16-435f0a53e5db,tg:lhph:23846,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
28616d03-9dd6-56c3-b72a-ddf265bb1173,tg:lhph:15427,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4779e6c7-94a8-559c-9179-31181fccb1fe,tg:lhph:25091,Places,1,[{'value': 'Albertville'}],Albertville,,
5c591f56-931d-5960-8a9d-3217a30ff574,tg:lhph:22754,Places,1,[{'value': 'Brussel'}],Brussel,,
d98069f7-2926-548d-b4e5-8f639753681b,tg:lhph:44428,Places,1,[{'value': 'Deerlijk'}],Deerlijk,,
ff192fdd-7147-54b4-b51c-6ae6cdafd9da,tg:lhph:8356,Places,1,[{'value': 'Gent'}],Gent,,
bd8ad981-7f2c-550e-b654-b735861c3e37,tg:lhph:46415,Places,1,[{'value': 'Tienen'}],Tienen,,
276aca48-b531-5970-91c9-bad8852e4b48,tg:lhph:27106,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
0b2d0933-b5a6-56b4-a4cd-834692421522,tg:lhph:36717,Places,1,[{'value': 'Gent'}],Gent,,
58043a85-2621-57d8-831f-df2c52a1df3b,tg:lhph:7559,Places,1,[{'value': 'Beernem'}],Beernem,,
064beafd-48c6-5c69-87e6-88b60934e8e5,tg:lhph:5564,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
bc96ca76-e80b-5fa7-accf-ffb7fa6d0376,tg:lhph:35838,Places,1,[{'value': 'Gent'}],Gent,,
b7798f36-26f5-5d1a-91c6-7f575ba7545b,tg:lhph:37805,Places,1,[{'value': 'Gent'}],Gent,,
12a529f2-562a-570d-b4e8-afdd15b707c1,tg:lhph:20339,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
48cc00f1-5db5-574d-b702-b52b0db9a176,tg:lhph:42905,Places,1,[{'value': 'Frankrijk'}],Frankrijk,,
f744e97d-ceb1-5cf9-a19b-2178480f401f,tg:lhph:43617,Places,1,[{'value': 'Sint-Martens-Latem'}],Sint-Martens-Latem,,
d43148a7-6eff-51f3-9ae2-5d7a55821aba,tg:lhph:36202,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
bfacc946-3aa6-584a-9ea0-6c00f9362542,tg:lhph:9951,Places,1,[{'value': 'Georgië'}],Georgië,,
638423c6-13df-55f7-95b8-12878b040a38,tg:lhph:46100,Places,1,[{'value': 'Merendree'}],Merendree,,
c56841cf-6cd6-57b5-aee3-8fca8ac03db2,tg:lhph:8643,Places,1,[{'value': 'Gent'}],Gent,,
0c820110-073e-58f1-8937-2e618f6dc6ac,tg:lhph:5421,Places,1,[{'value': 'Zichem'}],Zichem,,
c3154d31-8db0-544b-beb9-d14bc77711a8,tg:lhph:37940,Places,1,[{'value': 'Gent'}],Gent,,
9e664e53-a1ec-540e-9480-c6e86ec13696,tg:lhph:15132,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
357e7555-0266-535d-8057-4e06f1c2e6ac,tg:lhph:10330,Places,1,[{'value': 'Deurle'}],Deurle,,
2e5650c0-5a64-5f0b-b8dc-6c09e28c14fd,tg:lhph:46550,Places,1,[{'value': 'Rijkevorsel'}],Rijkevorsel,,
4b0e706b-b00b-5079-bfbb-9523648d34eb,tg:lhph:41295,Places,1,[{'value': 'Oostende'}],Oostende,,
78b3b66c-2268-597d-a6b9-0b0ea14340c7,tg:lhph:27043,Places,1,[{'value': '[Ostende]'}],[Ostende],,
c4dec52b-f116-53d8-9ecf-848433539055,tg:lhph:52143,Places,1,"[{'value': 'au::100191', 'uuid': '049dd32b-4945-55b9-b0fa-c9e8f39ea50a'}]",Schilde,au::100191,https://id.letterenhuis.be/ark:/24970/049dd32b-4945-55b9-b0fa-c9e8f39ea50a
c4dec52b-f116-53d8-9ecf-848433539055,tg:lhph:52143,Places,2,"[{'value': 'au::100180', 'uuid': '414fa61f-62a8-51a0-bbae-7cbda32c95be'}]",Westmalle,au::100180,https://id.letterenhuis.be/ark:/24970/414fa61f-62a8-51a0-bbae-7cbda32c95be
2d152d8c-a182-591f-a82f-fc3283eda835,tg:lhph:34395,Places,1,[{'value': 'Gent'}],Gent,,
5a561329-7390-5d92-9d18-91d4f6fd781f,tg:lhph:5972,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
0e7b7d85-0bd8-57b3-a704-fe6ef0483f35,tg:lhph:37413,Places,1,[{'value': 'Gent'}],Gent,,
1d5615a2-499a-505a-9f24-b9dac877996e,tg:lhph:42513,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4be21267-e1e1-533a-8844-99ce4b22260a,tg:lhph:46803,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
d6b443bd-4af9-5ef1-a655-f6894df39239,tg:lhph:26202,Places,1,[{'value': 'Lanklaar'}],Lanklaar,,
7dc0878d-4003-5302-a7bb-3e9a6b76cb44,tg:lhph:14689,Places,1,[{'value': 'Oostende'}],Oostende,,
4ca8129d-b78d-5fca-b67c-4f7439645f96,tg:lhph:32611,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
4ee65e5b-d2c3-5fba-8318-0600199569f1,tg:lhph:37043,Places,1,[{'value': 'Gent'}],Gent,,
fd75ab66-d114-5450-8faa-74a269314cb5,tg:lhph:30786,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
0a30e451-4ea4-52c3-b90a-744b369b924a,tg:lhph:51295,Places,1,"[{'value': 'au::101133', 'uuid': 'd9170e55-5652-525c-8c0f-d32af2a20b8b'}]",Kaster,au::101133,https://id.letterenhuis.be/ark:/24970/d9170e55-5652-525c-8c0f-d32af2a20b8b
faf5b920-9579-5d45-b597-97a8a24fc95c,tg:lhph:24395,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
0b099477-812b-51da-ba4c-c9f15ae4a7c1,tg:lhph:23450,Places,1,[{'value': 'Esen-Diksmuide'}],Esen-Diksmuide,,
28c5092c-700d-5707-b0d8-fe0934c6591f,tg:lhph:45686,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
f763b5e7-3af0-5e46-865a-fc446bffd417,tg:lhph:42143,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
da9c9856-a719-5fec-aa3e-218d9514f1f2,tg:lhph:40484,Places,1,[{'value': 'Gent'}],Gent,,
e955d704-7ea2-530c-b5df-d18d0dd20c0f,tg:lhph:27940,Places,1,[{'value': 'Dixmuide'}],Dixmuide,,
bfb1cf3c-84cf-5e82-8fac-61b7b6e8d23d,tg:lhph:21197,Places,1,[{'value': 'Tienen'}],Tienen,,
d480919b-f3a8-5730-b3e2-d0c71ad8acf1,tg:lhph:26652,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
c0551064-6803-562d-82e7-69009b3a2f2a,tg:lhph:32241,Places,1,[{'value': 'Oosterhout (NL)'}],Oosterhout (NL),,
f579e7ee-76c3-55f4-b7ac-59393e1951e3,tg:lhph:35584,Places,1,[{'value': 'Gent'}],Gent,,
62e3f74b-7d67-55a4-93e4-164373ea6c8a,tg:lhph:38123,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
a8d6bada-096a-538d-bd95-ed81aab1df99,tg:lhph:45413,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
c846af56-2b9a-50a3-b287-efcac164b54e,tg:lhph:3760,Places,1,[{'value': 'Charleroi'}],Charleroi,,
e50ded73-6154-5d59-a366-cc3873854858,tg:lhph:30513,Places,1,[{'value': 'Gent'}],Gent,,
1857a498-86b8-5e27-a5e8-62057d40ed76,tg:lhph:19384,Places,1,[{'value': 'Brussel'}],Brussel,,
8093aa66-5eba-542b-ba0b-1c86a2c8ddb5,tg:lhph:28820,Places,1,[{'value': 'Rome (I)'}],Rome (I),,
e884e991-2fbe-540c-9add-cd2686aa924f,tg:lhph:6562,Places,1,[{'value': 'Diksmuide'}],Diksmuide,,
31429549-830d-5248-b327-eb306c3195ff,tg:lhph:35711,Places,1,[{'value': 'Den Haag'}],Den Haag,,
2c52f159-6be3-5633-939c-1f819572b3de,tg:lhph:41903,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
22a8d31c-e03b-5146-a06e-796dae9d053b,tg:lhph:40611,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
44ef8961-5bbe-5ada-9e6a-27e771d48fa6,tg:lhph:24550,Places,1,[{'value': 'Mechelen'}],Mechelen,,
ffa51698-0872-5286-ba9e-777b0fcad300,tg:lhph:43894,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
a55b75e9-2637-52b1-9f9b-fe1a0c1e14f6,tg:lhph:45043,Places,1,[{'value': 'Kanne'}],Kanne,,
0a34d420-36e1-5742-91e5-80517c34516f,tg:lhph:42786,Places,1,[{'value': 'Mexico'}],Mexico,,
b773666f-15bc-540b-a5f2-ddba0d1af500,tg:lhph:30143,Places,1,[{'value': 'Göttingen'}],Göttingen,,
77b63ce1-9ca1-5712-acb3-7c4f8ced16ba,tg:lhph:36994,Places,1,[{'value': 'Gent'}],Gent,,
7d9d374b-7121-54c1-ac72-8ee0bdcf2089,tg:lhph:53197,Places,1,"[{'value': 'au::100654', 'uuid': 'a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2'}]",Gent,au::100654,https://id.letterenhuis.be/ark:/24970/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2
45f85714-8a38-5903-b7b0-efa0f69ac801,tg:lhph:29362,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
e09f7c39-0cc1-5825-827b-96ef4728e2e6,tg:lhph:32484,Places,1,[{'value': 'Kapellenbos'}],Kapellenbos,,
c1e5b187-5f3d-58c9-a585-0d47906eac8c,tg:lhph:6132,Places,1,[{'value': '[Zwijndrecht]'}],[Zwijndrecht],,
5125fba5-7f26-5ef8-84a9-c1f844728a88,tg:lhph:35341,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
ac90cf33-ae49-5b79-bb3e-0ed3da341bf5,tg:lhph:48671,Places,1,[{'value': 'Merendree'}],Merendree,,
ea75fa7a-89f9-5c5b-89b1-4959af5e21dd,tg:lhph:40241,Places,1,[{'value': 'Gent'}],Gent,,
73e03949-77a8-57af-9656-35cd55a26572,tg:lhph:38089,Places,1,[{'value': 'Beirut'}],Beirut,,
06707760-72dc-5eaa-b422-b345f571e53f,tg:lhph:26097,Places,1,[{'value': 'Antwerpen'}],Antwerpen,,
449a8a2a-bb03-56b7-9a78-a5127ba90a15,tg:lhph:44202,Places,1,[{'value': 'Kredietbank Antwerpen'}],Kredietbank Antwerpen,,
5dd93091-8ac5-56b9-a7f7-8483c991bc72,tg:lhph:39732,Places,1,[{'value': 'Noordzee'}],Noordzee,,
