ResourceID,brocade.id,Acquisition Brocade ID,card,order,Acquisition Name,Acquisition Identifier
200d13f1-efd8-5c4b-b786-c05eed9cab3e,tg:lhph:6098,tr:lh:7333,Acquisitions,1,Oningeschreven gevonden in 2002,{'url':'https://id.letterenhuis.be/ark:/24970/200d13f1-efd8-5c4b-b786-c05eed9cab3e'}
20ed5dbb-d8fe-527e-b690-24ba62f12233,tg:lhph:33145,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/20ed5dbb-d8fe-527e-b690-24ba62f12233'}
21b4c90c-5ae3-5088-b88f-23bacbe8fa71,tg:lhph:17621,tr:lh:5830,Acquisitions,1,Aankoop bij Guy Verwimp,{'url':'https://id.letterenhuis.be/ark:/24970/21b4c90c-5ae3-5088-b88f-23bacbe8fa71'}
226e1d1d-a249-5376-8548-440856b567e7,tg:lhph:42769,tr:lh:7601,Acquisitions,1,Archief van René Gysen,{'url':'https://id.letterenhuis.be/ark:/24970/226e1d1d-a249-5376-8548-440856b567e7'}
22a8d31c-e03b-5146-a06e-796dae9d053b,tg:lhph:40611,tr:lh:7150,Acquisitions,1,Archief van Mertensvereniging,{'url':'https://id.letterenhuis.be/ark:/24970/22a8d31c-e03b-5146-a06e-796dae9d053b'}
22f72890-ff4c-5fef-a045-d179dd2e4627,tg:lhph:38066,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/22f72890-ff4c-5fef-a045-d179dd2e4627'}
231315b9-d1f7-58d9-be5c-1a99c405fa2c,tg:lhph:31247,tr:lh:3838,Acquisitions,1,Aankoop bij Stockman,{'url':'https://id.letterenhuis.be/ark:/24970/231315b9-d1f7-58d9-be5c-1a99c405fa2c'}
232e861d-d266-5363-9983-9566352365d1,tg:lhph:6831,tr:lh:6143,Acquisitions,1,Archief van Emmanuel de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/232e861d-d266-5363-9983-9566352365d1'}
2333a212-c66a-51a1-8465-1bf4197eea33,tg:lhph:32304,tr:lh:6444,Acquisitions,1,Archief van Marinus de Jong,{'url':'https://id.letterenhuis.be/ark:/24970/2333a212-c66a-51a1-8465-1bf4197eea33'}
2374151a-683a-51a6-bf80-c51dc4202f0b,tg:lhph:26605,tr:lh:3478,Acquisitions,1,Archief van Adolf Pauwels,{'url':'https://id.letterenhuis.be/ark:/24970/2374151a-683a-51a6-bf80-c51dc4202f0b'}
23b87ef8-ad43-5961-85da-d1c9148999a6,tg:lhph:41515,tr:lh:6796,Acquisitions,1,Archief van Alfons Verheyen,{'url':'https://id.letterenhuis.be/ark:/24970/23b87ef8-ad43-5961-85da-d1c9148999a6'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,tr:lh:2711,Acquisitions,1,Archief van Emile Delin,{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,tr:lh:3204,Acquisitions,2,Archief van Ernest Siems,{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
245e79b8-7347-5e2c-9413-931346d38677,tg:lhph:12032,tr:lh:5834,Acquisitions,3,Archief van Flor Bosmans,{'url':'https://id.letterenhuis.be/ark:/24970/245e79b8-7347-5e2c-9413-931346d38677'}
2473b3b7-102c-5e24-8089-f900026b7836,tg:lhph:31085,tr:lh:1533,Acquisitions,1,Archief van Peter Benoit,{'url':'https://id.letterenhuis.be/ark:/24970/2473b3b7-102c-5e24-8089-f900026b7836'}
2493b240-fd9b-50f9-a433-aa4f443cfe0f,tg:lhph:47984,tr:lh:7336,Acquisitions,1,Archief van Michel Seuphor,{'url':'https://id.letterenhuis.be/ark:/24970/2493b240-fd9b-50f9-a433-aa4f443cfe0f'}
24a70e85-4dbb-5f34-8e87-50d04f256552,tg:lhph:27628,tr:lh:7721,Acquisitions,1,Archief van Filip de Pillecyn,{'url':'https://id.letterenhuis.be/ark:/24970/24a70e85-4dbb-5f34-8e87-50d04f256552'}
25767c5d-6950-5c15-b5fd-b9fac7d67a15,tg:lhph:9402,tr:lh:6989,Acquisitions,1,Archief van Angela Dosfel-Tysmans,{'url':'https://id.letterenhuis.be/ark:/24970/25767c5d-6950-5c15-b5fd-b9fac7d67a15'}
25a55d02-4879-56a2-986a-f3cca190f5d5,tg:lhph:43640,tr:lh:30829,Acquisitions,1,Archivalia van Achilles Mussche,{'url':'https://id.letterenhuis.be/ark:/24970/25a55d02-4879-56a2-986a-f3cca190f5d5'}
2632529e-ac07-5a70-a191-69e3c321e131,tg:lhph:115,tr:lh:7314,Acquisitions,1,Archief van Frans van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/2632529e-ac07-5a70-a191-69e3c321e131'}
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,tr:lh:1492,Acquisitions,1,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/2640fa21-9a95-574e-8e74-99d62cdfddae'}
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,tr:lh:2936,Acquisitions,2,Nalatenschap van Bernard Tokkie,{'url':'https://id.letterenhuis.be/ark:/24970/2640fa21-9a95-574e-8e74-99d62cdfddae'}
2640fa21-9a95-574e-8e74-99d62cdfddae,tg:lhph:36594,tr:lh:5817,Acquisitions,3,Archief van August Matthys,{'url':'https://id.letterenhuis.be/ark:/24970/2640fa21-9a95-574e-8e74-99d62cdfddae'}
266ad01d-ea73-5e4c-9689-87341fd7f664,tg:lhph:9547,tr:lh:4162,Acquisitions,1,Aankoop bij Filip Tas,{'url':'https://id.letterenhuis.be/ark:/24970/266ad01d-ea73-5e4c-9689-87341fd7f664'}
2733f47e-aecb-5038-b37b-af1055affa9b,tg:lhph:45813,tr:lh:6989,Acquisitions,1,Archief van Angela Dosfel-Tysmans,{'url':'https://id.letterenhuis.be/ark:/24970/2733f47e-aecb-5038-b37b-af1055affa9b'}
2797e9e0-bec9-5b57-a6f8-e2b7a91c5d61,tg:lhph:16030,tr:lh:7176,Acquisitions,1,Schenking van Line de Belder-Lambert,{'url':'https://id.letterenhuis.be/ark:/24970/2797e9e0-bec9-5b57-a6f8-e2b7a91c5d61'}
2799820b-7cb1-51c8-b492-7ba5b489540b,tg:lhph:36255,tr:lh:5115,Acquisitions,1,Archief van Luc Indestege,{'url':'https://id.letterenhuis.be/ark:/24970/2799820b-7cb1-51c8-b492-7ba5b489540b'}
279d3483-3032-519b-85ca-2c200f33d703,tg:lhph:2167,tr:lh:3834,Acquisitions,1,Aankoop bij Walter de Mulder,{'url':'https://id.letterenhuis.be/ark:/24970/279d3483-3032-519b-85ca-2c200f33d703'}
27ab5069-4fa2-54ff-843b-a94f0e1e98e7,tg:lhph:40980,tr:lh:6908,Acquisitions,1,Archief van Middagen van de Poëzie,{'url':'https://id.letterenhuis.be/ark:/24970/27ab5069-4fa2-54ff-843b-a94f0e1e98e7'}
282e84ba-6823-5ba0-b273-eb4fc892f15a,tg:lhph:40607,tr:lh:1492,Acquisitions,1,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/282e84ba-6823-5ba0-b273-eb4fc892f15a'}
28616d03-9dd6-56c3-b72a-ddf265bb1173,tg:lhph:15427,tr:lh:4297,Acquisitions,1,Aankoop bij Anton Hardy,{'url':'https://id.letterenhuis.be/ark:/24970/28616d03-9dd6-56c3-b72a-ddf265bb1173'}
28c5092c-700d-5707-b0d8-fe0934c6591f,tg:lhph:45686,tr:lh:2209,Acquisitions,1,Schenking van Dolly de Gruyter,{'url':'https://id.letterenhuis.be/ark:/24970/28c5092c-700d-5707-b0d8-fe0934c6591f'}
28c5092c-700d-5707-b0d8-fe0934c6591f,tg:lhph:45686,tr:lh:3949,Acquisitions,2,Schenking van Willem Cauwenberg,{'url':'https://id.letterenhuis.be/ark:/24970/28c5092c-700d-5707-b0d8-fe0934c6591f'}
28c8d686-716c-53ab-aa65-b81349d44e23,tg:lhph:36310,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/28c8d686-716c-53ab-aa65-b81349d44e23'}
28d08424-89e3-5a2f-8bba-e3e1a761ce30,tg:lhph:16837,tr:lh:3135,Acquisitions,1,Archiefstukken van Remi de Cnodder,{'url':'https://id.letterenhuis.be/ark:/24970/28d08424-89e3-5a2f-8bba-e3e1a761ce30'}
29213d77-0d63-5c6d-b514-047f3946406b,tg:lhph:43197,tr:lh:6376,Acquisitions,1,Schenking van Jan de Man,{'url':'https://id.letterenhuis.be/ark:/24970/29213d77-0d63-5c6d-b514-047f3946406b'}
29678c5f-1742-5e43-8e10-da0ec81d1f5a,tg:lhph:50892,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/29678c5f-1742-5e43-8e10-da0ec81d1f5a'}
29e57a6d-1aa8-5dce-8f4f-445740059274,tg:lhph:1527,tr:lh:4066,Acquisitions,1,Aankoop bij Filip Tas,{'url':'https://id.letterenhuis.be/ark:/24970/29e57a6d-1aa8-5dce-8f4f-445740059274'}
2a644055-3257-5800-85cb-54a393c05a4f,tg:lhph:38162,tr:lh:6376,Acquisitions,1,Schenking van Jan de Man,{'url':'https://id.letterenhuis.be/ark:/24970/2a644055-3257-5800-85cb-54a393c05a4f'}
2a827234-97f9-536c-901d-140927740463,tg:lhph:39266,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/2a827234-97f9-536c-901d-140927740463'}
2b11d253-334e-5a7f-97ec-c8db85db2c47,tg:lhph:41016,tr:lh:5584,Acquisitions,1,Aankoop bij Piet Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/2b11d253-334e-5a7f-97ec-c8db85db2c47'}
2b60532a-87a1-5572-86da-ba3f8b775ae4,tg:lhph:53617,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/2b60532a-87a1-5572-86da-ba3f8b775ae4'}
2b650557-1378-5306-82e1-9c7473aba1eb,tg:lhph:1823,tr:lh:3394,Acquisitions,1,Aankoop bij Hans Roest,{'url':'https://id.letterenhuis.be/ark:/24970/2b650557-1378-5306-82e1-9c7473aba1eb'}
2b650557-1378-5306-82e1-9c7473aba1eb,tg:lhph:1823,tr:lh:4023,Acquisitions,2,Schenking van De Nederlandsche Boekhandel,{'url':'https://id.letterenhuis.be/ark:/24970/2b650557-1378-5306-82e1-9c7473aba1eb'}
2bfe3429-033b-5241-8ad5-0911f65a6935,tg:lhph:1435,tr:lh:3480,Acquisitions,1,Schenking van Lode van Rousselt,{'url':'https://id.letterenhuis.be/ark:/24970/2bfe3429-033b-5241-8ad5-0911f65a6935'}
2d0fa0b6-f24c-512b-9ca6-ceadd0ecf5d3,tg:lhph:24053,tr:lh:6902,Acquisitions,1,Archiefstukken van Cecilia Vanderbeek,{'url':'https://id.letterenhuis.be/ark:/24970/2d0fa0b6-f24c-512b-9ca6-ceadd0ecf5d3'}
2d152d8c-a182-591f-a82f-fc3283eda835,tg:lhph:34395,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/2d152d8c-a182-591f-a82f-fc3283eda835'}
2d5047a5-281b-57de-a04a-8c47148f7a69,tg:lhph:37669,tr:lh:4094,Acquisitions,1,Archiefstukken van Anita Prins,{'url':'https://id.letterenhuis.be/ark:/24970/2d5047a5-281b-57de-a04a-8c47148f7a69'}
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,tr:lh:6461,Acquisitions,1,Archief van Irène Raymakers,{'url':'https://id.letterenhuis.be/ark:/24970/2d82c565-4453-55c7-9c00-5af06f09de12'}
2de84226-24be-516e-a22d-a55c654500d2,tg:lhph:36039,tr:lh:5584,Acquisitions,1,Aankoop bij Piet Roelants,{'url':'https://id.letterenhuis.be/ark:/24970/2de84226-24be-516e-a22d-a55c654500d2'}
2dfa3759-b082-5290-909b-bbd3ce113848,tg:lhph:21251,tr:lh:6807,Acquisitions,1,Archiefstukken van Ludo Simons,{'url':'https://id.letterenhuis.be/ark:/24970/2dfa3759-b082-5290-909b-bbd3ce113848'}
2e054058-79ea-50bd-a4a7-c9e57ccf4a09,tg:lhph:1931,tr:lh:7322,Acquisitions,1,Archief van Carine Demeter,{'url':'https://id.letterenhuis.be/ark:/24970/2e054058-79ea-50bd-a4a7-c9e57ccf4a09'}
2eb7048a-97ef-563c-9d7b-9acd2b0ae893,tg:lhph:22353,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/2eb7048a-97ef-563c-9d7b-9acd2b0ae893'}
2eb81bfc-5fc0-53e9-b9e0-128ca1d21220,tg:lhph:41554,tr:lh:6989,Acquisitions,1,Archief van Angela Dosfel-Tysmans,{'url':'https://id.letterenhuis.be/ark:/24970/2eb81bfc-5fc0-53e9-b9e0-128ca1d21220'}
2f0ed2d0-c633-5183-b84a-815f35033d34,tg:lhph:37782,tr:lh:5593,Acquisitions,1,Nalatenschap van Jean-Pierre Vandenberghe,{'url':'https://id.letterenhuis.be/ark:/24970/2f0ed2d0-c633-5183-b84a-815f35033d34'}
2fe571a6-dab0-5199-8f01-be00058ce462,tg:lhph:18645,tr:lh:7859,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/2fe571a6-dab0-5199-8f01-be00058ce462'}
30a17332-bc2c-59b6-a4f2-1c44811b5ef1,tg:lhph:44756,tr:lh:2432,Acquisitions,1,Archief van Albert Daenens,{'url':'https://id.letterenhuis.be/ark:/24970/30a17332-bc2c-59b6-a4f2-1c44811b5ef1'}
30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f,tg:lhph:29909,tr:lh:4197,Acquisitions,1,Schenking van Domien de Gruyter,{'url':'https://id.letterenhuis.be/ark:/24970/30a3a8ad-9ced-57e0-85d8-6d33a0e93b2f'}
31429549-830d-5248-b327-eb306c3195ff,tg:lhph:35711,tr:lh:6027,Acquisitions,1,Archiefstukken van Joris Diels,{'url':'https://id.letterenhuis.be/ark:/24970/31429549-830d-5248-b327-eb306c3195ff'}
3165b9aa-1197-5921-b41e-580d3e00ab9c,tg:lhph:23057,tr:lh:1819,Acquisitions,1,Aankoop bij Adolf Distler,{'url':'https://id.letterenhuis.be/ark:/24970/3165b9aa-1197-5921-b41e-580d3e00ab9c'}
31ef6cd0-8073-5687-b097-f0a189c5e18c,tg:lhph:16067,tr:lh:5800,Acquisitions,1,Archief van Marc Edo Tralbaut,{'url':'https://id.letterenhuis.be/ark:/24970/31ef6cd0-8073-5687-b097-f0a189c5e18c'}
31f2e063-bae3-56f6-9b87-4df49f382af9,tg:lhph:20505,tr:lh:7859,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/31f2e063-bae3-56f6-9b87-4df49f382af9'}
3281753e-11aa-5a5f-8d7c-50667a5859a2,tg:lhph:20417,tr:lh:7859,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/3281753e-11aa-5a5f-8d7c-50667a5859a2'}
32d71454-b9a5-502d-9e03-cb851c6bbdb2,tg:lhph:15759,tr:lh:1492,Acquisitions,1,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/32d71454-b9a5-502d-9e03-cb851c6bbdb2'}
340ba13f-fe44-5c14-9860-3298b932b5ac,tg:lhph:13336,tr:lh:4895,Acquisitions,1,Aankoop bij Frans van den Bremt,{'url':'https://id.letterenhuis.be/ark:/24970/340ba13f-fe44-5c14-9860-3298b932b5ac'}
342872a8-9c2f-5c13-93a8-77db380b8326,tg:lhph:27805,tr:lh:4238,Acquisitions,1,Archief van Raymond Herreman,{'url':'https://id.letterenhuis.be/ark:/24970/342872a8-9c2f-5c13-93a8-77db380b8326'}
3485d573-ea33-5c52-bab9-3a2b4fde11b8,tg:lhph:2537,tr:lh:6603,Acquisitions,1,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/3485d573-ea33-5c52-bab9-3a2b4fde11b8'}
3492ac03-c64b-5b56-b61f-f06159e39d27,tg:lhph:31617,tr:lh:3810,Acquisitions,1,Schenking van Henri Floris Jespers,{'url':'https://id.letterenhuis.be/ark:/24970/3492ac03-c64b-5b56-b61f-f06159e39d27'}
34ad1267-fd20-51f7-be7d-908f1c5c4bd6,tg:lhph:25204,tr:lh:5587,Acquisitions,1,Archiefstukken van Ward Hermans,{'url':'https://id.letterenhuis.be/ark:/24970/34ad1267-fd20-51f7-be7d-908f1c5c4bd6'}
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,tr:lh:1048,Acquisitions,1,Archief van Geeraard Jan Dodd,{'url':'https://id.letterenhuis.be/ark:/24970/35175593-a3c4-5c05-b4c0-125ad2500487'}
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,tr:lh:1364,Acquisitions,2,Aankoop bij Maurits van Rijswijck,{'url':'https://id.letterenhuis.be/ark:/24970/35175593-a3c4-5c05-b4c0-125ad2500487'}
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,tr:lh:1492,Acquisitions,3,Oningeschreven gevonden in 1944,{'url':'https://id.letterenhuis.be/ark:/24970/35175593-a3c4-5c05-b4c0-125ad2500487'}
355e7933-6c3e-55a9-91e1-893d397c5fae,tg:lhph:53093,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/355e7933-6c3e-55a9-91e1-893d397c5fae'}
357e7555-0266-535d-8057-4e06f1c2e6ac,tg:lhph:10330,tr:lh:7176,Acquisitions,1,Schenking van Line de Belder-Lambert,{'url':'https://id.letterenhuis.be/ark:/24970/357e7555-0266-535d-8057-4e06f1c2e6ac'}
362bc34e-994b-5563-afd2-4e90340e75ad,tg:lhph:7220,tr:lh:3837,Acquisitions,1,Aankoop bij Roland Minnaert,{'url':'https://id.letterenhuis.be/ark:/24970/362bc34e-994b-5563-afd2-4e90340e75ad'}
373da3f7-b362-5583-a814-c4f123518053,tg:lhph:38070,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/373da3f7-b362-5583-a814-c4f123518053'}
37c5b61a-93c5-5e73-8457-68e8466d7eeb,tg:lhph:36097,tr:lh:3095,Acquisitions,1,Schenking van Herman Liebaers,{'url':'https://id.letterenhuis.be/ark:/24970/37c5b61a-93c5-5e73-8457-68e8466d7eeb'}
37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0,tg:lhph:46680,tr:lh:3099,Acquisitions,1,Archief van Lieven Duvosel,{'url':'https://id.letterenhuis.be/ark:/24970/37d4f3eb-bbe7-53e3-aa8f-9b4bebb7d9b0'}
37e8668f-2309-5ed4-806b-b10a19c582e7,tg:lhph:26486,tr:lh:7775,Acquisitions,1,Archief van Clément Pardon,{'url':'https://id.letterenhuis.be/ark:/24970/37e8668f-2309-5ed4-806b-b10a19c582e7'}
37ef833c-a8d5-52e8-b45d-6183de426614,tg:lhph:8478,tr:lh:6861,Acquisitions,1,Archief van Yvonne Waegemans,{'url':'https://id.letterenhuis.be/ark:/24970/37ef833c-a8d5-52e8-b45d-6183de426614'}
380cc05e-337a-546d-b9c6-5d71422b201a,tg:lhph:40083,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/380cc05e-337a-546d-b9c6-5d71422b201a'}
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,tr:lh:2990,Acquisitions,1,Archiefstukken van Alexis Callant,{'url':'https://id.letterenhuis.be/ark:/24970/3843043e-654e-5213-b654-9551a1c436ea'}
38ff6244-ea92-533c-be4d-a9e1103b0f37,tg:lhph:4549,tr:lh:5006,Acquisitions,1,Archiefstukken van Jef Alpaerts,{'url':'https://id.letterenhuis.be/ark:/24970/38ff6244-ea92-533c-be4d-a9e1103b0f37'}
39114e86-12ee-5676-9ddd-fabf3335a250,tg:lhph:11599,tr:lh:7142,Acquisitions,1,Archief van Juliaan Platteau,{'url':'https://id.letterenhuis.be/ark:/24970/39114e86-12ee-5676-9ddd-fabf3335a250'}
391dc864-7107-5c17-ba56-a52c6125b35e,tg:lhph:17660,tr:lh:5038,Acquisitions,1,Aankoop bij Rik van Cauwelaert,{'url':'https://id.letterenhuis.be/ark:/24970/391dc864-7107-5c17-ba56-a52c6125b35e'}
3953a29a-249c-55f0-8cf6-056cd986b097,tg:lhph:39362,tr:lh:4315,Acquisitions,1,Archief van Piet Schepens,{'url':'https://id.letterenhuis.be/ark:/24970/3953a29a-249c-55f0-8cf6-056cd986b097'}
3b5718fd-d950-59e3-8478-c57a0a39b7e8,tg:lhph:10625,tr:lh:3269,Acquisitions,1,Archief van Lode Monteyne,{'url':'https://id.letterenhuis.be/ark:/24970/3b5718fd-d950-59e3-8478-c57a0a39b7e8'}
3b8c5eda-22e6-5d27-8bf6-e8351448375f,tg:lhph:33542,tr:lh:9510,Acquisitions,1,Archief van Marcel de Backer,{'url':'https://id.letterenhuis.be/ark:/24970/3b8c5eda-22e6-5d27-8bf6-e8351448375f'}
3b942ff5-396c-56b3-8fe9-522f34275bef,tg:lhph:35992,tr:lh:3100,Acquisitions,1,Schenking van Remi de Cnodder,{'url':'https://id.letterenhuis.be/ark:/24970/3b942ff5-396c-56b3-8fe9-522f34275bef'}
3bb70279-4e5f-56f6-8779-e02cf1acb3b7,tg:lhph:24287,tr:lh:6453,Acquisitions,1,Archief van Corneel Mertens,{'url':'https://id.letterenhuis.be/ark:/24970/3bb70279-4e5f-56f6-8779-e02cf1acb3b7'}
3bd154ee-1563-5694-8378-a59f21828ac9,tg:lhph:11258,tr:lh:3151,Acquisitions,1,Schenking van Stadsbibliotheek,{'url':'https://id.letterenhuis.be/ark:/24970/3bd154ee-1563-5694-8378-a59f21828ac9'}
3c2488af-61f6-54d1-9674-64e646f1a36b,tg:lhph:52786,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/3c2488af-61f6-54d1-9674-64e646f1a36b'}
3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7,tg:lhph:52728,tr:lh:139964,Acquisitions,1,Archief van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/3d21a7af-dc4f-54d8-9b12-07bf6f7c20a7'}
3d348d54-cfa1-51f9-924c-fb4a981d3062,tg:lhph:45805,tr:lh:6989,Acquisitions,1,Archief van Angela Dosfel-Tysmans,{'url':'https://id.letterenhuis.be/ark:/24970/3d348d54-cfa1-51f9-924c-fb4a981d3062'}
3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,tg:lhph:29661,tr:lh:1122,Acquisitions,1,Schenking van Lode Monteyne,{'url':'https://id.letterenhuis.be/ark:/24970/3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa'}
3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,tg:lhph:29661,tr:lh:1497,Acquisitions,2,Schenking van Aerts,{'url':'https://id.letterenhuis.be/ark:/24970/3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa'}
3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa,tg:lhph:29661,tr:lh:5824,Acquisitions,3,Schenking van Albert Verheyden,{'url':'https://id.letterenhuis.be/ark:/24970/3d5d8e64-0a35-5da9-b09a-bbeedf2ac0aa'}
3dd32547-ba93-5b93-a36f-a8772c3711cc,tg:lhph:19957,tr:lh:7859,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/3dd32547-ba93-5b93-a36f-a8772c3711cc'}
3de2c2fd-c6b2-5ea4-922d-22e8068911a6,tg:lhph:1209,tr:lh:4810,Acquisitions,1,Schenking van Emma Léonard,{'url':'https://id.letterenhuis.be/ark:/24970/3de2c2fd-c6b2-5ea4-922d-22e8068911a6'}
3e439968-a45f-582c-a2b8-0654196dd586,tg:lhph:40129,tr:lh:6828,Acquisitions,1,Archief van de Katholieke Vlaamse Meisjesbeweging,{'url':'https://id.letterenhuis.be/ark:/24970/3e439968-a45f-582c-a2b8-0654196dd586'}
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,tr:lh:6342,Acquisitions,1,Oningeschreven gevonden in 1986,{'url':'https://id.letterenhuis.be/ark:/24970/3ec4ad09-242a-5297-ac71-07c44c5f52d9'}
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,tr:lh:9946,Acquisitions,2,Portretfoto's door Paule Pia,{'url':'https://id.letterenhuis.be/ark:/24970/3ec4ad09-242a-5297-ac71-07c44c5f52d9'}
3eeed6ca-b12d-5a86-82a8-8c4a6538d100,tg:lhph:9140,tr:lh:4902,Acquisitions,1,Schenking van Belgische Radio en Televisie,{'url':'https://id.letterenhuis.be/ark:/24970/3eeed6ca-b12d-5a86-82a8-8c4a6538d100'}
3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f,tg:lhph:27852,tr:lh:4231,Acquisitions,1,Archief van Renaat Veremans,{'url':'https://id.letterenhuis.be/ark:/24970/3f2bec43-0b99-55ff-9ac5-f1b8bb9e879f'}
402b570d-582e-5ad4-99f1-efed886a33de,tg:lhph:43928,tr:lh:3838,Acquisitions,1,Aankoop bij Stockman,{'url':'https://id.letterenhuis.be/ark:/24970/402b570d-582e-5ad4-99f1-efed886a33de'}
402b570d-582e-5ad4-99f1-efed886a33de,tg:lhph:43928,tr:lh:9854,Acquisitions,2,Nalatenschap van José de Ceulaer,{'url':'https://id.letterenhuis.be/ark:/24970/402b570d-582e-5ad4-99f1-efed886a33de'}
4133dd1a-0152-5c87-898a-f30a010caed0,tg:lhph:20769,tr:lh:7859,Acquisitions,1,Archief van Manteau,{'url':'https://id.letterenhuis.be/ark:/24970/4133dd1a-0152-5c87-898a-f30a010caed0'}
41a5e08b-c4e1-53b6-85f4-f1644468d884,tg:lhph:5026,tr:lh:6666,Acquisitions,1,Archief van Theater Arena,{'url':'https://id.letterenhuis.be/ark:/24970/41a5e08b-c4e1-53b6-85f4-f1644468d884'}
422631be-2d2c-5615-9cc3-3e7414c3e4b3,tg:lhph:39548,tr:lh:864,Acquisitions,1,Nalatenschap van Karel Angermille,{'url':'https://id.letterenhuis.be/ark:/24970/422631be-2d2c-5615-9cc3-3e7414c3e4b3'}
42951491-5bd1-5e9a-9cc1-310cfce71e43,tg:lhph:46854,tr:lh:9919,Acquisitions,1,Archief van Georges Eekhoud,{'url':'https://id.letterenhuis.be/ark:/24970/42951491-5bd1-5e9a-9cc1-310cfce71e43'}
42b5466f-eda8-548a-8258-ffbb6c76e4e7,tg:lhph:20913,tr:lh:4543,Acquisitions,1,Aankoop bij Frans van den Bremt,{'url':'https://id.letterenhuis.be/ark:/24970/42b5466f-eda8-548a-8258-ffbb6c76e4e7'}
431b4ded-919e-56f6-80c4-856f14ea2f36,tg:lhph:12474,tr:lh:4038,Acquisitions,1,Archief van René Milio,{'url':'https://id.letterenhuis.be/ark:/24970/431b4ded-919e-56f6-80c4-856f14ea2f36'}
4413411b-2b7d-5eb0-8c9c-168229b4a0bc,tg:lhph:30905,tr:lh:5552,Acquisitions,1,Archief van Het Nederlands Kamertoneel,{'url':'https://id.letterenhuis.be/ark:/24970/4413411b-2b7d-5eb0-8c9c-168229b4a0bc'}
