ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,Archives,2,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
c8284ec9-11df-55dd-84d7-ca3f158d5162,tg:lhps:28924,Archives,1,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
ff469774-8a33-5c37-95d8-1421d66b021f,tg:lhps:51104,Archives,1,isad:lh:106225,"dlod={""id"":""ark:/24970/x0/481d1396-1870-54c7-9b75-d7207eabf3a0"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/481d1396-1870-54c7-9b75-d7207eabf3a0
ddf0b260-646c-5658-9933-8de014c8e7ee,tg:lhps:24004,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
fa03c0f4-d849-5c90-a1f0-c7e95b628bc3,tg:lhps:26039,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
9787d204-94e5-5d21-853f-586be759ca5f,tg:lhps:22979,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
a14da7a5-bd31-5a72-bff2-1fb47764f15c,tg:lhps:32580,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
663500e8-1be1-5480-a3be-f95a391e4d13,tg:lhps:61418,Archives,1,isad:lh:163930,"dlod={""id"":""ark:/24970/x0/7afa529f-08f1-5c10-bc75-93715dcf4e3f"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7afa529f-08f1-5c10-bc75-93715dcf4e3f
eb6f3136-5231-581a-baa5-6fee4c398dcf,tg:lhps:35245,Archives,1,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,Archives,1,isad:lh:126817,"dlod={""id"":""ark:/24970/x0/7aa88228-d5e5-5666-a77d-15f9df192fed"",""text"":""1940/1941 - 1949/1950"",""name"":""1940/1941 - 1949/1950"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7aa88228-d5e5-5666-a77d-15f9df192fed
b03493ac-db63-5d15-b89f-5b68455e76ad,tg:lhps:29266,Archives,1,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
4536f58a-c42f-5e87-a4d3-230b861b1c45,tg:lhps:24454,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
0a24ace7-89d3-57cd-99db-89c5a9787f51,tg:lhps:23391,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
60d9d8e0-4550-5ad3-a96b-069086ba35d5,tg:lhps:26469,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
3a1b7c76-5a86-5a88-8d23-f458bc398e47,tg:lhps:31085,Archives,1,isad:lh:92208,"dlod={""id"":""ark:/24970/x0/0d66dc8b-f5e3-583f-b139-a408e379cb4c"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/0d66dc8b-f5e3-583f-b139-a408e379cb4c
f36588b7-3318-5c8f-9f7f-dd18e925f7b3,tg:lhps:36740,Archives,1,isad:lh:92876,"dlod={""id"":""ark:/24970/x0/b048acf4-db43-5cc8-afc4-c29664ff1ab7"",""text"":""Oude collectie"",""name"":""Oude collectie"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/b048acf4-db43-5cc8-afc4-c29664ff1ab7
8ee771d0-e447-5696-afa0-ac8d1fd9fab1,tg:lhps:50596,Archives,1,isad:lh:114487,"dlod={""id"":""ark:/24970/x0/9d745d90-6b19-50ed-935c-ecf212a100cb"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/9d745d90-6b19-50ed-935c-ecf212a100cb
345ddc45-a518-5103-9fbd-05ec97b1d940,tg:lhps:57253,Archives,1,isad:lh:92243,"dlod={""id"":""ark:/24970/x0/528495d4-a7d0-5746-9ee3-c06cdfed0d40"",""text"":""Affiches i.v.m. au::3063"",""name"":""Affiches i.v.m. au::3063"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/528495d4-a7d0-5746-9ee3-c06cdfed0d40
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,Archives,1,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,Archives,2,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,tg:lhps:44185,Archives,1,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
76d25b6c-6d50-5e36-b5b4-11fe36751c4d,tg:lhps:21986,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,Archives,1,isad:lh:98631,"dlod={""id"":""ark:/24970/x0/2d5d8845-6fc1-5b7e-8b75-d6efbdc27339"",""text"":""Seizoen 2010-2011"",""name"":""Seizoen 2010-2011"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/2d5d8845-6fc1-5b7e-8b75-d6efbdc27339
2593e5ea-8f63-532c-b9a5-057192f24098,tg:lhps:27151,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
5bc62473-4b99-58e5-9dde-32110dea5f93,tg:lhps:34287,Archives,1,isad:lh:92750,"dlod={""id"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""text"":""Legaat Jules Baetes (1938)"",""name"":""Legaat Jules Baetes (1938)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c
d5a0c580-eff1-50a7-b942-f51fdf6941f0,tg:lhps:33542,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
639a4869-30af-5699-b740-584306f15a90,tg:lhps:57603,Archives,1,isad:lh:136069,"dlod={""id"":""ark:/24970/x0/a677ec29-16c2-5936-8f04-ac567453f489"",""text"":""1950"",""name"":""1950"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/a677ec29-16c2-5936-8f04-ac567453f489
1e2e463f-5835-5964-8054-5fa2b887e1e2,tg:lhps:43210,Archives,1,isad:lh:92924,"dlod={""id"":""ark:/24970/x0/37e3cdaf-bcda-5330-a2e5-e5917857e81c"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/37e3cdaf-bcda-5330-a2e5-e5917857e81c
b10899cc-6a98-56b7-bb7c-85f2216073b9,tg:lhps:27501,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
2a552c91-6b66-5030-9462-b9fe50a1ae83,tg:lhps:11960,Archives,1,isad:lh:92667,"dlod={""id"":""ark:/24970/x0/3abded1b-163e-5c26-814c-aa0c42f86028"",""text"":""Affiches i.v.m. au::1305"",""name"":""Affiches i.v.m. au::1305"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3abded1b-163e-5c26-814c-aa0c42f86028
b0103511-0414-53c2-8891-a575d5a55d90,tg:lhps:10672,Archives,1,isad:lh:92396,"dlod={""id"":""ark:/24970/x0/f7656a34-92cd-5b98-90b6-3ace1cc7fecb"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f7656a34-92cd-5b98-90b6-3ace1cc7fecb
7884c7f3-c597-5b6e-bff7-b9ff8addd100,tg:lhps:18242,Archives,1,isad:lh:92227,"dlod={""id"":""ark:/24970/x0/4648f66e-072a-526b-80cb-80ec50e7ef5b"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/4648f66e-072a-526b-80cb-80ec50e7ef5b
e21d423a-efe7-5b3a-a8c5-97264db74a6d,tg:lhps:51387,Archives,1,isad:lh:118064,"dlod={""id"":""ark:/24970/x0/f5eb9b6f-6198-59e5-984e-6640b3659db9"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f5eb9b6f-6198-59e5-984e-6640b3659db9
635fa354-8d44-5fcb-889e-e321298eb062,tg:lhps:24287,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
7f2c2dbc-1244-51ec-b800-845b8bd1e182,tg:lhps:115,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
d50e4fdd-d7ec-57e4-a6c1-e8d8a68d86d1,tg:lhps:32353,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
9a2408c2-3046-596d-8df9-3f792bda4506,tg:lhps:56012,Archives,1,isad:lh:129857,"dlod={""id"":""ark:/24970/x0/e61054eb-29d6-5179-bebc-21fc1c8e8d53"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/e61054eb-29d6-5179-bebc-21fc1c8e8d53
94f14439-41fb-5c14-80f8-bdca19ca90b1,tg:lhps:61361,Archives,1,isad:lh:163930,"dlod={""id"":""ark:/24970/x0/7afa529f-08f1-5c10-bc75-93715dcf4e3f"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7afa529f-08f1-5c10-bc75-93715dcf4e3f
930c9f95-0e78-5c6d-9c93-13510632e9ae,tg:lhps:26310,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
bfa8146b-2811-58b3-be5a-1dcf21b4030c,tg:lhps:32703,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
4458f750-a282-52e0-a12f-5ec14d8bab61,tg:lhps:33811,Archives,1,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
6afad95c-df5f-5e06-afe3-a13277a60fa8,tg:lhps:11576,Archives,1,isad:lh:92613,"dlod={""id"":""ark:/24970/x0/d177fb23-0cea-5dc7-8fd4-cc811ebb2b32"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d177fb23-0cea-5dc7-8fd4-cc811ebb2b32
2d189109-ee43-5273-ad60-f004fbe972dd,tg:lhps:27917,Archives,1,isad:lh:170201,"dlod={""id"":""ark:/24970/x0/50a6739d-47d4-505b-8793-7ff6c80ca15f"",""text"":""Seizoen 2005-2006"",""name"":""Seizoen 2005-2006"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/50a6739d-47d4-505b-8793-7ff6c80ca15f
fbd1dc2a-a7e2-5fb6-96c7-eab80a99e049,tg:lhps:26605,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
63e23592-805e-5b01-aef6-122e7ee109ee,tg:lhps:24638,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,tg:lhps:1065,Archives,1,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
8d63fa76-762e-5ae7-9fc5-a7c2c85f5c63,tg:lhps:1065,Archives,2,isad:lh:92204,"dlod={""id"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e
e22b039e-3e93-5eb5-88c8-d68c0ac5182e,tg:lhps:32216,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
4a6b6623-3bcd-5483-aa01-5ce7a40423cd,tg:lhps:35029,Archives,1,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
e49e5ac5-0876-5432-8373-8a6f44cfe0b5,tg:lhps:56507,Archives,1,isad:lh:130907,"dlod={""id"":""ark:/24970/x0/28caad7b-c167-58a1-9248-6f1e81bee0a3"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/28caad7b-c167-58a1-9248-6f1e81bee0a3
2bd339a9-9d82-5e2b-bb9f-97e44c288456,tg:lhps:23407,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
b0ca671f-09ce-53d0-8355-9dc3344c687d,tg:lhps:24268,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
063022ad-ccaa-5274-b08f-237dd0c2ca44,tg:lhps:32646,Archives,1,isad:lh:92873,"dlod={""id"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""text"":""Aankoop Henri Grell (1914)"",""name"":""Aankoop Henri Grell (1914)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e
7c744239-0d58-557a-9b14-e414ac45b64c,tg:lhps:33954,Archives,1,isad:lh:92750,"dlod={""id"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""text"":""Legaat Jules Baetes (1938)"",""name"":""Legaat Jules Baetes (1938)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c
f6b7321d-8302-5b70-9442-73432c0167dd,tg:lhps:56157,Archives,1,isad:lh:129822,"dlod={""id"":""ark:/24970/x0/b59c9dc7-0a16-5dee-9e4a-438cdc18426c"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/b59c9dc7-0a16-5dee-9e4a-438cdc18426c
10d49733-5ca1-56df-b748-2f8a64ec6e81,tg:lhps:35479,Archives,1,isad:lh:92220,"dlod={""id"":""ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b"",""text"":""Diverse verwervingen"",""name"":""Diverse verwervingen"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/f1b3a600-5d53-5f9c-9bb5-08ccd02f4c2b
4c9f011d-910d-5d51-92bf-65ffff0fca77,tg:lhps:48149,Archives,1,isad:lh:104289,"dlod={""id"":""ark:/24970/x0/17acec17-d04f-5d8b-a4c9-5948adb24558"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/17acec17-d04f-5d8b-a4c9-5948adb24558
887a366d-c4e9-5c23-b835-2efec809711a,tg:lhps:24792,Archives,1,isad:lh:92579,"dlod={""id"":""ark:/24970/x0/283c558d-65b5-51de-a8c5-76133b21e9ef"",""text"":""Affiches i.v.m. au::12681"",""name"":""Affiches i.v.m. au::12681"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/283c558d-65b5-51de-a8c5-76133b21e9ef
389aafe0-e522-5cdd-aac4-a39f27e67a78,tg:lhps:46507,Archives,1,isad:lh:98631,"dlod={""id"":""ark:/24970/x0/2d5d8845-6fc1-5b7e-8b75-d6efbdc27339"",""text"":""Seizoen 2010-2011"",""name"":""Seizoen 2010-2011"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/2d5d8845-6fc1-5b7e-8b75-d6efbdc27339
bac5d5d0-4be4-5025-8177-7163200e2363,tg:lhps:25029,Archives,1,isad:lh:92200,"dlod={""id"":""ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769"",""text"":""Affiches (verzameling)"",""name"":""Affiches (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/d51f1d2d-32aa-5142-bd0c-25d0ccb94769
f1c6bf62-c8a7-5ae3-bd7e-edf9e58cf321,tg:lhps:58519,Archives,1,isad:lh:135969,"dlod={""id"":""ark:/24970/x0/dc011cd7-e33f-537e-b649-cef91c2920e1"",""text"":""Affiches"",""name"":""Affiches"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dc011cd7-e33f-537e-b649-cef91c2920e1
