ResourceID,card,order,source_field,Description,Description Type,Description Language
fc7e5327-1ca9-58b0-9a3a-0c01c3222cfc,Descriptions,1,id.desc,"Rekening-courantboek van de Gentse lettersnijder en lettergieter Hendrik van den Keere voor Christoffel Plantijn met betrekking tot de levering en de betaling van stempels, matrijzen en gegoten letters",descriptive note,Nederlands
49a83fb4-aca8-5f39-8bb9-664d6007aad0,Descriptions,2,note.mpmcontent,"Christoffel Plantijn verwees naar dit grootboek als 'livre des libraires de Flandre'. Het bevat hoofdzakelijk boekhandelaren uit de Nederlanden aangevuld met paar Italiaanse, Iberische en Engelse boekhandelaren.",detailbeschrijving,Nederlands
2c7decec-fa16-5b3a-bb4b-65a3e27a9790,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1620,descriptive note,Nederlands
053eaefd-b76e-5d9c-ba1f-1de30dc50179,Descriptions,1,id.desc,Samenvatting van de reglementen van de Kapel van de Officina Plantiniana tot 1699 met aanvullingen tot 1739,descriptive note,Nederlands
3160e6d1-aa92-5d83-9fd3-669f6255db1d,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1605,descriptive note,Nederlands
1eea9247-ae94-5c33-8edb-a8cf852f2a0b,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1628,descriptive note,Nederlands
e8fe0a48-6d65-56b3-a19b-9a83098f0e4e,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1591,descriptive note,Nederlands
7f31b809-f0bf-5dea-a5a4-895cd77323cf,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de foren van Frankfurt van september 1579 tot september 1584,descriptive note,Nederlands
6bbbd504-28ed-56bd-9d40-ed55b62c1b73,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1590,descriptive note,Nederlands
40919775-4193-5949-ba69-dcb16e10ffa1,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1610,descriptive note,Nederlands
02dd1a27-db0f-5409-9cae-23e602b7d7c9,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1601,descriptive note,Nederlands
65d15b89-a635-5723-9d65-66a6b4edb2ce,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1595,descriptive note,Nederlands
ba62eaa3-1791-527e-a503-7384a52db172,Descriptions,1,note.mpmcontent,"Behalve de renten en de onkosten van de drukkerij bevat dit grootboek ook de rekeningen van de debiteurs, met name betalingen van boekhandelaars en overige klanten in het kader van een afbetalingsplan.",detailbeschrijving,Nederlands
d9596d88-bedd-5c37-b877-5ec07884d1e0,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1618,descriptive note,Nederlands
21332924-8d2c-5b51-8f67-ace102f24fe8,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1607,descriptive note,Nederlands
7a3ec0cd-d3a2-5739-83c5-679bbfd98557,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1594,descriptive note,Nederlands
0617c448-410e-55ad-a4ec-9ad7addd5681,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1591,descriptive note,Nederlands
a09ec092-4ecf-5c25-9b0e-25816142d8a3,Descriptions,3,note.mpmcontent,"Allen de schulden in desen boeck gheteeckent M.S. B.M. behooren toe aende compagnie van jouff. Maria de Sweert sal[ige]r met haeren sone Balthasar Moretus: allen de resterende behooren toe aenden selven Balthasar Moretus alleen"""" (incipit fol. [1] recto)",detailbeschrijving,Nederlands
684443a5-ec02-5f07-b411-1ca4cfc17824,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1578,descriptive note,Nederlands
fac3c3b3-d495-532e-b263-d70d8423bd5c,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1611,descriptive note,Nederlands
d02d62ca-c8f4-5e91-b71e-9dfdb91601cb,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1620,descriptive note,Nederlands
6c21c890-73be-5ab9-a5fc-6809f3bbfbb4,Descriptions,2,note.mpmcontent," - Fol. [2] recto [titelpagina]: 'Theatri floscvlorvm Plantinianæ officinæ Pars Prima. Antverpiæ Anno Dñi. M.D.LXXV.'    
 - Fol. [3] recto: 'Christophoro Plantino Architypograpo regio, socero svo honor[issi]mo Ioannes Moretus S.P.D.'   
 - Fol. [4] recto: 'Index alphabeticvs'   
 - Fol. [5] verso: 'Candido spectatori I.M. S.P.D.'   
 - Fol. [6] recto: Ongevouwen katernen van 160 edities gedrukt in de Officina Plantiniana tussen 1564-1574  
",detailbeschrijving,Nederlands
ca341459-548a-5744-b0a0-0eaa7d4d8077,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor in Frankfurt in de jaren 1580 met specificatie van de betaalmiddelen,descriptive note,Nederlands
d91311fa-f48a-58dd-9345-45b566cc4051,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
c7e93b2b-1a31-573d-85f3-252ef523a380,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1639,descriptive note,Nederlands
b3eea759-a6a0-59e9-a5a2-2b8d320bc905,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1626,descriptive note,Nederlands
b303a14a-164a-5e2c-a9cc-2aac33398602,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1595,descriptive note,Nederlands
003cbcab-20e6-5677-a93d-c0e024fab06f,Descriptions,1,id.desc,"Nota's voor verslagen, kladbrieven en afrekeningen door Rooses (en Gilbert).",descriptive note,Nederlands
d612c3a3-2b4b-570b-90fb-248949cbe3a0,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1607,descriptive note,Nederlands
12c6e6ca-affd-5737-bf30-9f896d1b473f,Descriptions,1,note.mpmcontent,Register van de onkosten gemaakt bij de organisatie van feestmaaltijden ter gelegenheid van bijzondere familiegebeurtenissen,detailbeschrijving,Nederlands
41d303b4-3bed-5943-93e2-5d80d0009ae3,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1616,descriptive note,Nederlands
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,Descriptions,1,id.desc,iiii,descriptive note,Nederlands
1309e4cd-2be3-5da0-b1b8-8f44cf2c3647,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor van Frankfurt omstreeks 1626,descriptive note,Nederlands
14f776c8-3804-5495-bd49-d0ed440abe10,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1629,descriptive note,Nederlands
1c140085-9e5b-5cdc-a72f-6efeeae49780,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1623,descriptive note,Nederlands
660bbcb5-612d-5535-a8d3-ea183d9101e9,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1596,descriptive note,Nederlands
4438f722-448c-572f-a213-c80a2da4bcd1,Descriptions,1,id.title/subTitle,Afschriften van drie Latijnse voorbeeldbrieven,descriptive note,Nederlands
4438f722-448c-572f-a213-c80a2da4bcd1,Descriptions,1,note.mpmcontent,"Bestemmelingen:   
* Jacobus Marchantius (15/09/1607)   
* Lambertus vander Burchius (11/09/1607)   
* Petrus Pantinus (08/1607)",detailbeschrijving,Nederlands
d16adbce-f709-5110-b273-d09c039068e5,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1598,descriptive note,Nederlands
41065ee2-8420-50ec-bf57-e0baa89420a1,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
37cc5a4a-897f-5c5c-b51b-0c92c4852ae3,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1573,descriptive note,Nederlands
aa1ea775-2118-5228-8d57-3bf8203f1053,Descriptions,1,id.desc,Moderne convoluutband van losse vellen en katernen met concepten van uitgaande brieven,descriptive note,Nederlands
abd49e5c-31fe-5c8d-bcbd-a843a5442d71,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1615,descriptive note,Nederlands
1015b87b-85ba-51fa-8e7d-999c1688f077,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1631,descriptive note,Nederlands
b7f69d44-8a55-54c8-9516-14e7ebfd2a05,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1611,descriptive note,Nederlands
47cb3694-7c7e-548c-a4a0-651ea604d492,Descriptions,1,id.desc,Registratie van bibliotheekstukken die naar de boekbinder werden gestuurd.,descriptive note,Nederlands
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1625,descriptive note,Nederlands
4656f030-8209-595b-aa30-30199a219eb8,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1633,descriptive note,Nederlands
583bf403-e321-55fa-8d55-8d3ee03c8ff8,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
21327467-1422-5d35-b7d7-e88c92bac5ae,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
d11645a6-eaa4-5b2f-ab11-9367b4c1895f,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor van Frankfurt omstreeks 1630,descriptive note,Nederlands
f662771c-d114-5008-b1be-a93d0f5e66aa,Descriptions,1,note.mpmcontent,Bevat aantekeningen betreffende transacties op de Franfurter Buchmesse sinds vasten 1566,detailbeschrijving,Nederlands
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,Descriptions,1,note.mpmcontent,Het verbruiksjournaal bevat chronologische aantekeningen per papierlevering voor een specifieke editie inzake de overhandiging van papier aan genoemde drukkers voor het drukken van welomschreven katernen,detailbeschrijving,Nederlands
2bebce21-ccb3-52c9-a4e5-39714851bcfb,Descriptions,1,id.desc,"Doorslagen van uitgaande brieven van Rosseels. Handelt over administratie, boekhouding en praktische zaken.  
  
Later toegevoegd etiket op kaft: 'Copie ambtelijke briefwisseling van Em. Rosseels'.  
Later toegevoegd opschrift op rug: """"Copie brieven Rosseels 1878-1891"""".",descriptive note,Nederlands
2bebce21-ccb3-52c9-a4e5-39714851bcfb,Descriptions,1,note.mpmcontent,"Er komen aan aantal losse stukken voor:  
    
- Tussen p. 169-170: 'Stad Antwerpen. Reglement voor het ambt van stoker bij den Franschen Schouwburg', 1871;  
- Tussen p. 278-279: een originele brief d.d. 18/06/1888;    
- Tussen p. 370-371: een notitie.",detailbeschrijving,Nederlands
bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1621,descriptive note,Nederlands
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1615,descriptive note,Nederlands
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1590,descriptive note,Nederlands
e05a29b5-ba62-5529-b660-49b8d1ef0e12,Descriptions,3,note.mpmcontent,"Bevat een staat van de liturgische edities van 1726 tot 1769 met hun oplage:  """"Notitie van de complete wercken año 1726 als volght""""  (na fol. 62)",detailbeschrijving,Nederlands
73067118-1a07-5aca-8f24-a725b8817a26,Descriptions,1,id.title/subTitle,Rekening inzake de ontvangst te Frankfurt van verzonden boeken voor de vastenfoor van 1592,descriptive note,Nederlands
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1604,descriptive note,Nederlands
250f66da-313f-5591-a78d-87371047a945,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1597,descriptive note,Nederlands
e37a1ae3-3158-5331-8ebd-df0f9c29c0d6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1613,descriptive note,Nederlands
1f144a95-e543-5a4c-8a11-2cbc06718661,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1603,descriptive note,Nederlands
1d4dbba7-a927-5ec4-831d-f3b9073866d3,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1608,descriptive note,Nederlands
1c74f67d-1504-5e99-be04-2983b5264aac,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1589,descriptive note,Nederlands
966e86bb-0e86-593d-abce-cc207f5c9660,Descriptions,2,note.mpmcontent,Bevat achteraan enkele keukenrecepten (pp. 138-143),detailbeschrijving,Nederlands
cc358aa5-0df9-5336-817a-54778a57bdba,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1586 en de vastenfoor in 1587,descriptive note,Nederlands
4be584ef-ee32-548c-bc08-3f6933e5bba3,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1588,descriptive note,Nederlands
7b76051e-751d-5e77-aca8-de5556583c24,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1587,descriptive note,Nederlands
3204367e-e457-58d5-8d42-9a9250c4e290,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1608,descriptive note,Nederlands
3204367e-e457-58d5-8d42-9a9250c4e290,Descriptions,1,note.mpmcontent,Bevat uitsluitend de debetzijde en niet de creditzijde,detailbeschrijving,Nederlands
dca0fcd8-33e7-5173-af70-e62353b75908,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1613,descriptive note,Nederlands
d48cddca-965b-5df5-a070-4cc294645718,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1603,descriptive note,Nederlands
f20e9249-545d-5edc-8dfa-5fe5b99d717e,Descriptions,1,id.title/subTitle,Balans van de septemberfoor van Frankfurt in 1597,descriptive note,Nederlands
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,Descriptions,1,id.desc,Afschriften van uitgaande brieven aan Bartholomeus Muijskens en Corff & Gijsbertz,descriptive note,Nederlands
090fea1d-8d3b-59fc-b5c7-32e0662c8378,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1604,descriptive note,Nederlands
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,Descriptions,1,note.mpmcontent,"Omvat 2 inventarissen van de goederen van Balthasar II Moretus en Anna Goos in het handschrift van Balthasar II:  
 - pp. 1-76: inventaris van 31 december 1658   
 - pp. 77-130: inventaris van 31 december 1662
",detailbeschrijving,Nederlands
24f58d8e-1178-51d6-96e3-71005a768916,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1590,descriptive note,Nederlands
09f491c5-9624-5c7f-9e97-59bf728044e9,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1615,descriptive note,Nederlands
c9854c37-cddc-597d-a52b-a1ce5ab56546,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1621,descriptive note,Nederlands
238378cb-e5bb-5cb9-a8ec-478980f67d42,Descriptions,1,id.title/subTitle,Dagboek van de portier in het schepenhuis in de wijk Oud-Antwerpen op de  wereldtentoonstelling van 1894.,descriptive note,Nederlands
238378cb-e5bb-5cb9-a8ec-478980f67d42,Descriptions,1,note.mpmcontent,"De portier in kwestie was Rik Van Offel, die ook zaalwachter was in het Museum Plantin-Moretus. Hij maakte in dit dagboek melding van alle belangrijke/bekende bezoekers aan het Schepenhuis.",detailbeschrijving,Nederlands
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,Descriptions,1,id.desc,Grootboek met aantekeningen per papiersoort inzake de bestelling of ontvangst van papier,descriptive note,Nederlands
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,Descriptions,1,note.mpmcontent,"Behalve het grootboek van het papiermagazijn (fol. 2 verso - 7 recto) bevat dit register:   
* De werkverdeling in de drukkerij op een ongespecificeerd moment in de jaren 1720 (fol. 1 verso - 2 recto)  
* Een aantekening over een aandeel in gronden gelegen in Wilmarsdonk en Oorderen gedateerd 04/05/1723 (fol. 15 recto)   
* Een aantekening over een levering van Peeter Segers in juni 1722 (fol. 15 verso)   
* De inventaris van het papiermagazijn in 1722 (fol. 15 verso)  
* Een aantekening over oud en nieuw lood met specificatie van aantal en gewicht (fol. 16 recto)  
* Een aantekening over een bestelling bij lettergieter Melchior Wolschaeten (fol. 16 verso)  
* Biografische aantekeningen in het kader van de aanwerving van drukkers en zetters op [20] juni 1722 (fol. 17 recto - 17 verso)",detailbeschrijving,Nederlands
e179cbfa-3c0e-5be5-958d-5d598f73c699,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor in Frankfurt in de jaren 1580,descriptive note,Nederlands
673b411d-5450-5ebf-a545-8fae046af2ef,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
5f4a300f-1ca5-53c6-b014-1d31187140e9,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1625,descriptive note,Nederlands
610bb66b-b57a-5237-ba5e-6ec679fd18f2,Descriptions,1,id.title/subTitle,Registerboek van ontleende voorwerpen,descriptive note,Nederlands
bfc136f1-ef76-5a2b-8a0b-6aaae6d51354,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1611,descriptive note,Nederlands
9ab4a55f-2d20-5a4c-9aca-3e33922bb65f,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1615,descriptive note,Nederlands
aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1631,descriptive note,Nederlands
9cd2600d-7343-5087-8cb8-88fb4d148c70,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
3f0f422f-5764-513a-ac95-cba546daea29,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1573,descriptive note,Nederlands
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,Descriptions,2,note.mpmcontent,Bevat ook aantekeningen van Jan I Moretus,detailbeschrijving,Nederlands
e53f3300-2f13-5093-b9c4-e0c2846be363,Descriptions,2,note.mpmcontent,"* Geheel desperate schulden (fol. 1-31)   
* Schulden met weinig hoop op invordering (fol. 32-40)  
",detailbeschrijving,Nederlands
79402b67-0ca9-5b31-beec-6e47bc813398,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1599,descriptive note,Nederlands
701a53c2-9d51-5bda-830d-7a0647e51321,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1623,descriptive note,Nederlands
d287d1c5-3973-5063-93ff-e8b21f12588f,Descriptions,1,id.desc,Moderne convoluutband van losse katernen met concepten van uitgaande brieven,descriptive note,Nederlands
786bd747-bd19-588a-a0a7-de90c7ba1e8e,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1596,descriptive note,Nederlands
a0adc703-5602-589c-953d-d304ad7f09aa,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1616,descriptive note,Nederlands
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,Descriptions,1,note.mpmcontent,"Onderverdelingen:  
    
- """"Gravures & Photographies"""", 17/03/1880-16/11/1901. Het ging in totaal om ca. 1945 foto's en gravuren. Het boek werd ingevuld door Rooses, maar hier en daar ook door Gilbert. Er zijn verschillende kolommen (komen niet overal hetzelfde voor): naast de vervaardiger en het onderwerp wordt ook de prijs vermeld, bij wie het werd aangekocht, of het om een foto of gravure gaat, wat het gefotografeerde origineel is en waar het zich bevindt, en de concordantie met de inventarisnummers van Voorhelm Schneevogt.   
- """"Livres achetés pour compte de la Commission Rubens"""", 1884-1908. In totaal zo'n 350 boeken.   
- Vervolg foto's en gravuren (zit losse notitie voor), 1901-17/08/1908. Brengt het totaal op iets meer dan 1983 stukken.  
- Achteraan in andere richting: """"Uitgaven"""", 31/05/1880-01/02/1910. Er zit los een brief tussen aan Rooses, d.d. 22/12/1908, over de laatste subsidies voor de commissie.",detailbeschrijving,Nederlands
6119545b-be51-56c9-abf4-527b01ecd39a,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1608,descriptive note,Nederlands
412e456f-77b8-59c7-8a42-f4e20537da14,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1594,descriptive note,Nederlands
a18557a6-297b-57d5-82fe-2a98015d859f,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1589,descriptive note,Nederlands
f8dd30e0-9877-5ee3-8bd9-96663a8bcc0d,Descriptions,1,note.mpmcontent,In dit register worden de openstaande rekeningen uit het grootboek van de particulieren per jaar gegroepeerd met verwijzing naar de folio in het grootboek,detailbeschrijving,Nederlands
a646da10-3a60-5de6-9f41-b1fed8b2dd6c,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1598,descriptive note,Nederlands
8b61f6f9-1628-55e2-98b7-8e405c79db02,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1612,descriptive note,Nederlands
a625af60-02a5-5880-b940-d954e70049e0,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1614,descriptive note,Nederlands
4ec42947-f8eb-58bd-8acd-715ee5857b6b,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op een foor te Frankfurt omstreeks 1619,descriptive note,Nederlands
5d5bbc29-2df7-5c72-ae01-cadcb518a54e,Descriptions,1,id.title/subTitle,"Inventaris van de boeken in winkel in de Kammenstraat, juni 1602",descriptive note,Nederlands
03e56b8d-3c04-59c4-877f-bd867540a0b4,Descriptions,1,note.mpmcontent,"Bevat de volgende onderdelen:   
* Inventaris van drie matrijzensets van Robert Granjon en één van Claude Garamont, 1556 (pp. III-IV)  
* Journaal inzake de verzending van boeken naar Parijs en Frankfurt, 1556-1559 (pp. 1-38)   
* Journaal inzake de aankoop van kant, 1556-1561 (pp. 39-72)   
* Prijslijst van Spaanse en Latijnse edities van Martinus I Nutius (voorlaatste folio)
",detailbeschrijving,Nederlands
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,Descriptions,1,id.desc,Journaal inzake de detailhandel in de boekwinkel,descriptive note,Nederlands
65c20da4-e805-5b30-b9e2-c770e8debdd8,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1599,descriptive note,Nederlands
f84d385f-eb42-539b-95e2-75144fc56e6a,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1597,descriptive note,Nederlands
476c63ac-2c8b-53f6-8a60-106c7ae9f914,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1624,descriptive note,Nederlands
575b9611-da62-5454-b816-cd7ba315b5d0,Descriptions,1,id.title/subTitle,Prijslijst van de liturgische boeken voor de Spaanse markt,descriptive note,Nederlands
3b7bd075-5235-5c26-af1b-8417f2d393f2,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1617,descriptive note,Nederlands
fc7279ab-36c1-58aa-ad5d-55e146bc80d9,Descriptions,1,id.desc,Register van de jaarlijkse aanstelling van het nieuwe bestuur van de Kapel van de Officina Plantiniana,descriptive note,Nederlands
d6becae3-7396-5d58-82d5-616032d33cc7,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1606,descriptive note,Nederlands
c7f62e20-bee3-5f30-a578-8e54c3473fc6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1594,descriptive note,Nederlands
42bc6863-959b-5daf-8b45-5c14681a9321,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de vastenfoor van Frankfurt in 1588,descriptive note,Nederlands
a978fa81-02d6-515f-8fce-44b3f111db62,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de septemberfoor van Frankfurt in 1588,descriptive note,Nederlands
69a494eb-8af3-5e41-ba15-ea4ab0228637,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1609,descriptive note,Nederlands
ac3c18fe-f362-51cb-a2aa-03a9f2830a99,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1597,descriptive note,Nederlands
1916c5c4-16b5-5d36-a310-d70dc21b208d,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1605,descriptive note,Nederlands
4519f34e-6fbc-5b8d-8aca-9bf8ec076f97,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1593,descriptive note,Nederlands
8d560dc0-e187-59c8-ba3e-f393ec73ebf7,Descriptions,1,id.title/subTitle,Rekening inzake de ontvangst te Frankfurt van verzonden boeken voor de vastenfoor van 1590,descriptive note,Nederlands
1640d4c8-cab3-57cf-8350-3c96bcaeb669,Descriptions,1,id.title/subTitle,Notitieboekje van de boekhandel op de vastenfoor van Frankfurt in 1615,descriptive note,Nederlands
fed9a407-d216-5dac-913e-11be96bf0eb6,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1622,descriptive note,Nederlands
72d9f31a-6c74-532b-a956-dd787ce13959,Descriptions,1,id.desc,Later toegevoegd etiket op kaft: 'Klad briefwisseling aangaande de BOEKWEZENDAG: 19 aug 1889 - 12 jan. 1892'. Kladbrieven door Rooses.,descriptive note,Nederlands
0d082b49-d478-58b6-bffd-cf70c80d089d,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
612a891b-f47c-5624-b813-4a618b58d3ee,Descriptions,1,id.title/subTitle,Balans van de vastenfoor van Frankfurt in 1629,descriptive note,Nederlands
2603deee-43c4-5a59-84f7-1ee1f158f6ae,Descriptions,1,id.title/subTitle,Prijslijst van de boeken uitgegeven door de Officina Plantiniana,descriptive note,Nederlands
4ded8afb-14d0-5ab0-9f19-ae6afe67e9bd,Descriptions,1,id.title/subTitle,Journaal van de boekhandel van de septemberfoor 1644 tot de septemberfoor 1647 te Frankfurt,descriptive note,Nederlands
34aead91-64c2-5af6-8ce0-e34ca76adfd5,Descriptions,1,id.title/subTitle,Journaal van de boekhandel op de septemberfoor van Frankfurt in 1624,descriptive note,Nederlands
