ResourceID,brocade.id,card,order,source_field,Material Records
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""c5d47004-827c-5950-91a2-53364633f16f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f22ef659-62fe-4567-af77-086fce757bc2"", ""inverseOntologyProperty"": """"}]"
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""0cc3999a-0c35-5eea-bdf1-1662bddabd31"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2ff43405-9f0f-4cbf-b2c0-58af192d895b"", ""inverseOntologyProperty"": """"}]"
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""f30e41d9-6df5-5ae3-abdb-a823c195fce9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""59d3f59c-fd1c-4bd4-a65b-bda66c459143"", ""inverseOntologyProperty"": """"}]"
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""0245f78f-c67b-5c75-b618-4d6e98443efa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e5165ab5-be2a-4c17-bc32-8200e7750c2f"", ""inverseOntologyProperty"": """"}]"
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""4f6010a5-e546-59d9-aa84-589d757a167e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e940372-e789-485f-9813-146bbd0ccd50"", ""inverseOntologyProperty"": """"}]"
47205cb0-793f-583c-a9d9-a60f9b2a0e0a,tg:lhpr:2326,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""1bd2d42e-821f-5c40-b141-3f4b22afb5ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b7dcd87-0613-4dd6-b6fc-fccf8fe92358"", ""inverseOntologyProperty"": """"}]"
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""50d69858-22f4-540f-aa8f-61e47594ef11"", ""ontologyProperty"": """", ""resourceXresourceId"": ""58f8827e-28a1-4598-9eaf-ef2d5cd54d48"", ""inverseOntologyProperty"": """"}]"
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""f21d6014-6749-5ed4-ab6a-d583e70367dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6a9ed3a-a385-4979-be32-055e5cc4f0bc"", ""inverseOntologyProperty"": """"}]"
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""a831b59e-d77a-560c-9705-4af5bf014042"", ""ontologyProperty"": """", ""resourceXresourceId"": ""533fb80b-e0b7-4376-903d-abea356a89de"", ""inverseOntologyProperty"": """"}]"
d60767d0-2150-5881-9607-65e0a1f276af,tg:lhpr:2465,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""fce143ea-6437-5828-81a4-d43a8bbbe961"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a42c2c1d-b830-4f8c-915b-3b8bd9f68f3e"", ""inverseOntologyProperty"": """"}]"
d60767d0-2150-5881-9607-65e0a1f276af,tg:lhpr:2465,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""6dc1b9ee-7e6c-5c38-b8fa-79910be687f0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21646d4c-6b08-40a5-8b0c-375a6dad8e7b"", ""inverseOntologyProperty"": """"}]"
ac0d5c5f-869a-5599-b360-73ad50a47770,tg:lhpr:1463,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""47e1f14e-c52c-58d3-a230-7e010e84cae7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c340da3e-b6dc-4c14-961d-d028f21ae559"", ""inverseOntologyProperty"": """"}]"
ac0d5c5f-869a-5599-b360-73ad50a47770,tg:lhpr:1463,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""14e3c066-680f-54c0-87a2-f58f481b4d05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a8a1cc9-bb75-4afa-b6c2-e9234fdf9284"", ""inverseOntologyProperty"": """"}]"
88939f99-bfcc-5809-ae4c-abe8f1583128,tg:lhpr:3286,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""67de18a5-e353-555e-b35a-5fc91d3ee608"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8d570309-9a73-450e-b06c-1f5c18f08576"", ""inverseOntologyProperty"": """"}]"
88939f99-bfcc-5809-ae4c-abe8f1583128,tg:lhpr:3286,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""4cd41920-f108-5fd6-9be4-3ce701cdd6ae"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c5a95b7-510e-4a30-b5aa-b19dd9884c6e"", ""inverseOntologyProperty"": """"}]"
0a3899d6-b254-55d3-9a21-fff1cda9f62e,tg:lhpr:3013,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""4e691bfd-69ed-58fa-943b-c57147ba8a7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55072a1a-e04c-4949-bf81-01f6a7fc8d29"", ""inverseOntologyProperty"": """"}]"
0a3899d6-b254-55d3-9a21-fff1cda9f62e,tg:lhpr:3013,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""394e605c-c13a-56fb-a8e6-610e9da7a3ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b48028a-1caf-49c5-9c67-8076b2754449"", ""inverseOntologyProperty"": """"}]"
00006491-420c-5c5a-a4d4-111d45e2b856,tg:lhpr:4294,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""0499f7a2-f472-5a91-93ed-3d963ac342ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eede661a-2bdc-47a4-b836-b2b5bb4cd417"", ""inverseOntologyProperty"": """"}]"
00006491-420c-5c5a-a4d4-111d45e2b856,tg:lhpr:4294,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""337a5587-81a3-550e-b052-58c1ff753296"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1076b913-2f0b-4606-9273-5cff43ab5763"", ""inverseOntologyProperty"": """"}]"
5571df21-6d13-5343-aaa8-5075518bdfd4,tg:lhpr:2157,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""1f3b33aa-69c6-530e-bf0e-164603ef978a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a38bcd43-9059-41a9-8ca7-5968a409bfb9"", ""inverseOntologyProperty"": """"}]"
5571df21-6d13-5343-aaa8-5075518bdfd4,tg:lhpr:2157,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""c465e10a-40ec-5097-bfa2-dc7cc939d2ec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""74d38e9d-789e-403c-bcfa-879b0e2f1a7f"", ""inverseOntologyProperty"": """"}]"
6f81db94-3291-5cd4-a7d0-e78802136a70,tg:lhpr:2229,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""2440943c-460e-5886-bdaf-9c5bbd56ae9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc0da452-fcea-41a3-8fe2-45a1d7ed5f75"", ""inverseOntologyProperty"": """"}]"
6f81db94-3291-5cd4-a7d0-e78802136a70,tg:lhpr:2229,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""a58cc1f4-0975-5625-8435-abdb928c57ef"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5743b349-2148-4acd-9149-2912869d5d3c"", ""inverseOntologyProperty"": """"}]"
6f81db94-3291-5cd4-a7d0-e78802136a70,tg:lhpr:2229,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""22d7b8ed-08fc-53e5-872a-6970cbd693f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6f946d0b-cb73-4cbd-9987-509a24f60de4"", ""inverseOntologyProperty"": """"}]"
6f81db94-3291-5cd4-a7d0-e78802136a70,tg:lhpr:2229,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""b560fb5d-9422-5d71-bba0-6ecf49470c79"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7ccb054-52ee-4042-8f22-0e55fd900f9f"", ""inverseOntologyProperty"": """"}]"
66f1c1ac-e33c-5be2-9c7a-a6c989613172,tg:lhpr:9259,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""f315ef23-c2cb-577f-96d4-457158aa498f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""69fecc83-1f8e-4d04-8fdf-83f223025c9d"", ""inverseOntologyProperty"": """"}]"
66f1c1ac-e33c-5be2-9c7a-a6c989613172,tg:lhpr:9259,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""1d9f4746-457b-58b0-928d-4081c7ce1ef6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2928a97-a06f-4f06-97cc-f50ff5cd90ef"", ""inverseOntologyProperty"": """"}]"
63816cdc-a17f-5455-ad12-d21efa05a238,tg:lhpr:2566,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""edf4ec9a-542d-5f6c-b483-241a30394f2b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3234d4f-2491-4623-bbda-c767710a9eb0"", ""inverseOntologyProperty"": """"}]"
63816cdc-a17f-5455-ad12-d21efa05a238,tg:lhpr:2566,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""619fbc27-a65f-54eb-b991-1ed9f5c35aa2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6d1e691-40dc-4cec-9768-5faeac0da5f8"", ""inverseOntologyProperty"": """"}]"
19dcbb46-1c95-51c4-91e3-66e05da2f609,tg:lhpr:2423,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""9fa66a1c-6ee9-5142-994b-6f00546d3ce7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51a97808-f2f6-4d75-b784-8746ce378aea"", ""inverseOntologyProperty"": """"}]"
19dcbb46-1c95-51c4-91e3-66e05da2f609,tg:lhpr:2423,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""98ad790f-83f7-5077-a2e6-9c9c5d02319a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1b73bad-5dc8-4dd7-bd26-54b01c1df3b2"", ""inverseOntologyProperty"": """"}]"
4f1d26ec-9c18-5810-a610-6a95a188b204,tg:lhpr:3320,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""5203142f-793e-535f-9784-1fa1a50f9f99"", ""ontologyProperty"": """", ""resourceXresourceId"": ""459834e3-ae10-455b-8b1b-e65f1d80adf2"", ""inverseOntologyProperty"": """"}]"
4f1d26ec-9c18-5810-a610-6a95a188b204,tg:lhpr:3320,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""52beb4c7-e86a-5857-93cc-1f12fba30d86"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a5fe5ea-7771-499f-8de9-7227a880d645"", ""inverseOntologyProperty"": """"}]"
b2e38592-bd38-595b-b5c3-d7b48ba6fa52,tg:lhpr:6964,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""665257ae-fe50-5442-979f-82a2b2ac5bcc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""65dce1b7-2f32-4819-a9b7-4aaa9d35c0aa"", ""inverseOntologyProperty"": """"}]"
b2e38592-bd38-595b-b5c3-d7b48ba6fa52,tg:lhpr:6964,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""d9a7e613-673c-586e-876f-c749f6e239fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0da04c4f-558c-43ad-8cf4-1f59e7050930"", ""inverseOntologyProperty"": """"}]"
fb4c969a-1140-5d82-8950-a188d26b2201,tg:lhpr:2858,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""2c435cc7-e638-5380-9357-d8325242ea1d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04e8546f-f90c-47b7-be8f-788f446e9fdd"", ""inverseOntologyProperty"": """"}]"
fb4c969a-1140-5d82-8950-a188d26b2201,tg:lhpr:2858,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""3ee4c7df-5aa7-5f47-a952-e6a0fe98bce6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f052e965-fa37-4a91-8524-21d39635c045"", ""inverseOntologyProperty"": """"}]"
fb4c969a-1140-5d82-8950-a188d26b2201,tg:lhpr:2858,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""802cf9a1-9b85-5c94-a607-80bd751858c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""375eaeac-d365-462c-9e98-b5f3562f491b"", ""inverseOntologyProperty"": """"}]"
fb4c969a-1140-5d82-8950-a188d26b2201,tg:lhpr:2858,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""a700f9d6-b623-59ff-815f-82ec11802d0b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30147339-7670-4a1c-9bb3-076a9ccf7719"", ""inverseOntologyProperty"": """"}]"
fb4c969a-1140-5d82-8950-a188d26b2201,tg:lhpr:2858,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""5ebbb908-4853-5cba-a2cd-a451426177e0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d80a97b4-754a-4690-b636-253a85c3292c"", ""inverseOntologyProperty"": """"}]"
18ef81f5-706b-5b33-ab33-5308810795c4,tg:lhpr:2049,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""39a65761-8dab-54fa-88ed-5b5e0ae3394c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""acc6145d-26b1-4c5a-ad52-b4060c2da6ec"", ""inverseOntologyProperty"": """"}]"
18ef81f5-706b-5b33-ab33-5308810795c4,tg:lhpr:2049,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""3ce3c3ae-9714-5328-b232-8e3568fbf296"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d16fd038-4b4e-4148-ac18-c9e1c610f25c"", ""inverseOntologyProperty"": """"}]"
25e1c049-3a5f-5a00-98d2-941021ebb951,tg:lhpr:6909,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""343ff997-55df-5035-a695-e029938cc974"", ""ontologyProperty"": """", ""resourceXresourceId"": ""efe4a2e0-2b0e-4441-8d44-43091bcc7ac3"", ""inverseOntologyProperty"": """"}]"
25e1c049-3a5f-5a00-98d2-941021ebb951,tg:lhpr:6909,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""3ed08327-088b-5a03-8b89-a1a7b5e9bedf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ac10148-9abe-4618-bf66-802ae97ca86e"", ""inverseOntologyProperty"": """"}]"
c061f767-2dd5-5428-ad34-e1dd639160a4,tg:lhpr:2434,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""a2856a5b-c702-555d-8807-66275beb3ed5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8aff22c2-2c76-4d99-9ead-c424c40a7ba7"", ""inverseOntologyProperty"": """"}]"
c061f767-2dd5-5428-ad34-e1dd639160a4,tg:lhpr:2434,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""fba19a9d-3403-5522-8703-e4e95af075f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c7cc7c7-30ee-4263-a953-41980a911d29"", ""inverseOntologyProperty"": """"}]"
58644418-bc9f-5e31-bbb3-1e029dc86730,tg:lhpr:10771,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""aaf4907a-b6f6-50c5-85ba-a6d5c4accd05"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82608229-f1d3-43d4-a576-4b5012ca61a2"", ""inverseOntologyProperty"": """"}]"
58644418-bc9f-5e31-bbb3-1e029dc86730,tg:lhpr:10771,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""a3d0d05b-88db-522e-b30a-9a04c76675d9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c220e70-44b0-4b7a-817f-fc70420accf6"", ""inverseOntologyProperty"": """"}]"
58644418-bc9f-5e31-bbb3-1e029dc86730,tg:lhpr:10771,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""97e8b586-4d89-5fed-9123-d66be78003b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""649bb00c-5c57-4cf9-88bd-57d3f50e1763"", ""inverseOntologyProperty"": """"}]"
58644418-bc9f-5e31-bbb3-1e029dc86730,tg:lhpr:10771,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""e6f7d392-a563-5fc0-85f6-56f49225306f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9c349e6-ddec-4506-8463-7f05badcb6e6"", ""inverseOntologyProperty"": """"}]"
4fb5affc-6d1b-5915-b00d-c8348119a89a,tg:lhpr:10272,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""558d0ce3-bf2e-57b9-af58-e25b5710243d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23bd75dc-a5af-4995-8d9c-3b7748e33afa"", ""inverseOntologyProperty"": """"}]"
4fb5affc-6d1b-5915-b00d-c8348119a89a,tg:lhpr:10272,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""6a9a2041-91a1-5323-93f0-9a72b12973ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a04ed51e-8387-4301-97be-3cbd21c867d2"", ""inverseOntologyProperty"": """"}]"
09e21c08-3d78-597d-ba2b-fc7f13c19a7a,tg:lhpr:2906,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""28681411-ed4a-5107-9032-4faa153f1e95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37463a20-0158-4d5a-b50f-142f4bb80e3e"", ""inverseOntologyProperty"": """"}]"
09e21c08-3d78-597d-ba2b-fc7f13c19a7a,tg:lhpr:2906,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""d74a6745-ee1c-5f81-8cab-a60eb1ff78d2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3d937767-d961-47f2-a299-2cccf49781e8"", ""inverseOntologyProperty"": """"}]"
09e21c08-3d78-597d-ba2b-fc7f13c19a7a,tg:lhpr:2906,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""b125e54a-1f2e-5d5e-a7a9-ff38ffe10d57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ecf32c60-6d17-4196-9542-9e11db8b4613"", ""inverseOntologyProperty"": """"}]"
e816061e-7266-5949-896f-fcabe6d893c7,tg:lhpr:2052,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""70a8e4bc-b058-5c81-96bd-93dfe98c93c6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8439a778-c912-4338-85a5-0b19a409e45a"", ""inverseOntologyProperty"": """"}]"
e816061e-7266-5949-896f-fcabe6d893c7,tg:lhpr:2052,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""b46aab32-f662-5543-801e-d146a0c08385"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4c97fd5d-21d9-4a3e-83e5-5bd49a4672ed"", ""inverseOntologyProperty"": """"}]"
e816061e-7266-5949-896f-fcabe6d893c7,tg:lhpr:2052,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""66dcb992-ca3b-5b36-a3cd-95b3a074454d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9fad04ea-d217-4787-bf75-bca4411d9bd5"", ""inverseOntologyProperty"": """"}]"
e816061e-7266-5949-896f-fcabe6d893c7,tg:lhpr:2052,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""8b3795c4-07a2-5016-a682-f58f570c2598"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ece7311d-581c-43d7-b7c7-9bb2880a293b"", ""inverseOntologyProperty"": """"}]"
6c4dcece-06fe-579e-924d-c4d439ae60b8,tg:lhpr:4190,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""c032892d-65cf-5341-943b-e8a23c7f83c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9b41517-2180-4f3c-acc6-7b0e5072e6e8"", ""inverseOntologyProperty"": """"}]"
6c4dcece-06fe-579e-924d-c4d439ae60b8,tg:lhpr:4190,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""c1c911af-32c8-57a7-9c89-e132f544495d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3034eb36-4527-4bc3-ab68-71e0d5a0dc9a"", ""inverseOntologyProperty"": """"}]"
6c4dcece-06fe-579e-924d-c4d439ae60b8,tg:lhpr:4190,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""59628a71-d2ea-5cce-9f37-b469b26cbcb4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a5c9b00-bb50-466e-af1e-f4f686fda3c5"", ""inverseOntologyProperty"": """"}]"
c7c82dfb-8b97-5328-941a-231a8acf9a64,tg:lhpr:4344,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""3dff42c0-1d46-5087-a286-6c199d783932"", ""ontologyProperty"": """", ""resourceXresourceId"": ""159966db-4932-46a2-bc37-cf3368e6d3de"", ""inverseOntologyProperty"": """"}]"
c7c82dfb-8b97-5328-941a-231a8acf9a64,tg:lhpr:4344,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""52eb76f6-7c8c-5e3a-ad78-144fd1bd8064"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91aba6c8-287f-490f-983f-ab2aec01da42"", ""inverseOntologyProperty"": """"}]"
c7c82dfb-8b97-5328-941a-231a8acf9a64,tg:lhpr:4344,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""b6e731ec-b77a-5d75-9e08-a66604c68074"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1c0318c9-4389-4828-82d7-824ec3f34b75"", ""inverseOntologyProperty"": """"}]"
7e2fad21-78ef-588f-a055-f47542a37e3f,tg:lhpr:3481,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""7e702d72-db78-55ec-aca5-d117252d5be5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38361a1b-4b42-469b-9a40-d29fb2e763a7"", ""inverseOntologyProperty"": """"}]"
7e2fad21-78ef-588f-a055-f47542a37e3f,tg:lhpr:3481,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""3410febe-1eaa-516f-84ed-55fa7299a552"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4b21f5c-2191-49c6-baba-fc58d81dae3b"", ""inverseOntologyProperty"": """"}]"
07bf6600-1501-5756-a71f-2a8df3eada7a,tg:lhpr:9126,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""067733a2-31ed-5350-95b8-575ed903b40c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fafa7b08-1bd1-4569-b446-6eb712402474"", ""inverseOntologyProperty"": """"}]"
07bf6600-1501-5756-a71f-2a8df3eada7a,tg:lhpr:9126,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""1076d070-2147-5863-b858-9b4f5ae7ad3d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""101c18f8-a76a-45f2-af59-5e80062b8f64"", ""inverseOntologyProperty"": """"}]"
2fc5b956-4f27-5a59-bfeb-b70774ec9d67,tg:lhpr:1351,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""0227d9d0-f0f2-5bc0-bcfb-ae1f6391709a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a8729a5-688d-411a-9558-370a22508f2a"", ""inverseOntologyProperty"": """"}]"
2fc5b956-4f27-5a59-bfeb-b70774ec9d67,tg:lhpr:1351,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""b9786f85-006b-5714-9c4f-3dee6d1e1c6c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d9e50dcb-a797-44d2-b460-fe64b1f67e1d"", ""inverseOntologyProperty"": """"}]"
2fc5b956-4f27-5a59-bfeb-b70774ec9d67,tg:lhpr:1351,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""1d09a407-71b7-5b75-afef-5237ea19dcf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""015cd42d-04af-489c-bc85-36f26c399280"", ""inverseOntologyProperty"": """"}]"
f625fed7-4d78-5663-9971-367d3bf0db76,tg:lhpr:11245,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""4bd96f8b-081e-5528-b6c8-712e7a7dd41e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d65d484-728f-4683-8f09-fcf1c38f1e9c"", ""inverseOntologyProperty"": """"}]"
f625fed7-4d78-5663-9971-367d3bf0db76,tg:lhpr:11245,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""6e74f869-378d-503b-a2f2-f73fa6d1ba1e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e43cf1b2-4582-4531-9124-864c13b95f99"", ""inverseOntologyProperty"": """"}]"
f625fed7-4d78-5663-9971-367d3bf0db76,tg:lhpr:11245,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""30a2a4e1-9238-56bc-b581-d4443236bac5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""382d1d56-3850-4b59-ba1c-93d86c13a0ff"", ""inverseOntologyProperty"": """"}]"
e5fcb763-2812-5bfd-bec0-ccb996467db6,tg:lhpr:2496,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""f46d3679-9035-58db-ad1c-ff9762f0a45d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dbba343c-4137-4643-bccb-8804837c4546"", ""inverseOntologyProperty"": """"}]"
e5fcb763-2812-5bfd-bec0-ccb996467db6,tg:lhpr:2496,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""d2e7820a-d525-59d7-a682-a69ccfb14a9b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""efb67937-e262-4ff1-a6c2-f44bd07d8289"", ""inverseOntologyProperty"": """"}]"
e5fcb763-2812-5bfd-bec0-ccb996467db6,tg:lhpr:2496,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""e8205940-6a71-52fe-9b0e-017901cd5a81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a457808a-047b-4380-96de-3ea6bf3a2a50"", ""inverseOntologyProperty"": """"}]"
7f494ab7-62e9-523e-953b-7674b0fd731c,tg:lhpr:2880,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""147e3521-89f3-5d61-8292-a218f30f00c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3e7f350e-09d0-40b1-8489-b68c99bfa3e5"", ""inverseOntologyProperty"": """"}]"
7f494ab7-62e9-523e-953b-7674b0fd731c,tg:lhpr:2880,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""bc3776de-a848-5723-b8cc-f76e3ac3dc91"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82cd53f7-66f2-4cdb-ae1f-ae507434b47f"", ""inverseOntologyProperty"": """"}]"
285864bb-c687-5dd8-933a-f468a617e6eb,tg:lhpr:2479,MaterialRecords,1,brocade.material_uuids,"[{""resourceId"": ""90c7c59e-a43a-5074-a1ab-24a832e1f39d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""45f9dc80-68b7-42da-9acb-57a7cd39c0c2"", ""inverseOntologyProperty"": """"}]"
