ResourceID,brocade.id,card,source_date,Restriction Type
2163b499-0a99-58e6-8ed6-a1c11ae00364,tg:rubdoc:267_#1,e22_UsageRestrictions,0,permission required
d06a3c5d-3056-5159-9384-2d94479f5fa8,tg:rubdoc:4191_#1,e22_UsageRestrictions,0,permission required
f5441293-256c-5a49-b83f-671112f7cda3,tg:rubdoc:3936_#1,e22_UsageRestrictions,0,permission required
39b48a99-2b4b-51e9-af14-d8ce529a4e7b,tg:rubdoc:2298_#1,e22_UsageRestrictions,0,permission required
4321a274-0b34-5e03-b4db-7d5168fb5adc,tg:rubdoc:3792_#1,e22_UsageRestrictions,0,permission required
204ab717-e68e-50b1-bada-49f3872366ac,tg:rubdoc:422_#1,e22_UsageRestrictions,0,permission required
f4ea5b83-98fe-5e49-ade9-8f2d536fa482,tg:rubdoc:1913_#1,e22_UsageRestrictions,0,permission required
5891f627-bc5b-5b82-b0aa-dc70d1e705c3,tg:rubdoc:432_#1,e22_UsageRestrictions,0,permission required
3b08f457-74a8-5af3-b1c9-e0a5195853e5,tg:rubdoc:2288_#1,e22_UsageRestrictions,0,permission required
16882197-f2df-5f7d-acc0-01e8a3718b83,tg:rubdoc:3782_#1,e22_UsageRestrictions,0,permission required
b44d2700-bcea-59c2-9654-d18b44c83270,tg:rubdoc:1903_#1,e22_UsageRestrictions,0,permission required
1d551670-bb2d-5ff3-8e74-21c193db3e37,tg:rubdoc:1294_#1,e22_UsageRestrictions,0,permission required
d208db24-38db-51cd-ae35-24637e6cc171,tg:rubdoc:2867_#1,e22_UsageRestrictions,0,permission required
dd57473b-e11f-5563-8b1a-a80455579fca,tg:rubdoc:744_#1,e22_UsageRestrictions,0,permission required
3b6e9c30-a8a0-540b-bd0d-73137c9c28f4,tg:rubdoc:2086_#1,e22_UsageRestrictions,0,permission required
467ace6a-460c-5946-8e93-329b5292eb12,tg:rubdoc:1284_#1,e22_UsageRestrictions,0,permission required
2746a450-c9a0-5a71-8e3f-d770a871048e,tg:rubdoc:754_#1,e22_UsageRestrictions,0,permission required
496080cf-61a4-5a0b-be6f-0eda4f71e657,tg:rubdoc:2877_#1,e22_UsageRestrictions,0,permission required
67078517-5382-5cad-b14f-a98376f5f9e6,tg:rubdoc:2096_#1,e22_UsageRestrictions,0,permission required
89be7bf5-f1f2-50c4-a703-6c7154c0f505,tg:rubdoc:111_#1,e22_UsageRestrictions,0,permission required
13957061-3192-5ac5-8660-42f86ff1ddcd,tg:rubdoc:888_#1,e22_UsageRestrictions,0,permission required
79a47bba-3c65-50a2-b98f-7e954fa02a32,tg:rubdoc:898_#1,e22_UsageRestrictions,0,permission required
914dfcfb-740e-5d18-b8a5-dca565f0466c,tg:rubdoc:101_#1,e22_UsageRestrictions,0,permission required
84277163-397e-5a9a-a944-288a6e4f7513,tg:rubdoc:2147_#1,e22_UsageRestrictions,0,permission required
8b9040ce-9986-5452-bc22-c35b705bb848,tg:rubdoc:3535_#1,e22_UsageRestrictions,0,permission required
e1e1441e-5025-5c82-98e2-037edbb384ec,tg:rubdoc:1355_#1,e22_UsageRestrictions,0,permission required
4a180f5d-46f5-5638-8825-f017a9919f92,tg:rubdoc:685_#1,e22_UsageRestrictions,0,permission required
7085cae3-7d09-5377-aebd-051c1c0aeaaf,tg:rubdoc:2157_#1,e22_UsageRestrictions,0,permission required
b2524f3d-0994-5bfd-b40e-98a3293a282b,tg:rubdoc:1345_#1,e22_UsageRestrictions,0,permission required
f0f09483-ca6b-554d-95e4-93fc7609d571,tg:rubdoc:695_#1,e22_UsageRestrictions,0,permission required
cc581cf4-e1f9-5789-b83d-b2727585466d,tg:rubdoc:3525_#1,e22_UsageRestrictions,0,permission required
c7d08e91-2633-576f-96a9-ee1468caa172,tg:rubdoc:831_#1,e22_UsageRestrictions,0,permission required
02ccf9dd-08af-5c9b-b8d2-71d3090e4216,tg:rubdoc:2712_#1,e22_UsageRestrictions,0,permission required
d0dff157-24a6-5e10-91ce-b159dbf5affc,tg:rubdoc:3218_#1,e22_UsageRestrictions,0,permission required
760f99d5-0967-5927-abdb-5abe5523966e,tg:rubdoc:1478_#1,e22_UsageRestrictions,0,permission required
3eba31a5-47f9-5fa1-a96f-dd68bf6c408d,tg:rubdoc:949_#1,e22_UsageRestrictions,0,permission required
7b1dcaab-9f14-53dc-ba8d-2041fb3729ed,tg:rubdoc:3360_#1,e22_UsageRestrictions,0,permission required
816ed889-303d-591d-a093-47f88f20ff28,tg:rubdoc:1500_#1,e22_UsageRestrictions,0,permission required
f7009948-8ca3-5216-aff0-29d7ee2c818c,tg:rubdoc:1468_#1,e22_UsageRestrictions,0,permission required
52250e79-af90-5a86-a4c3-0c020a1001b9,tg:rubdoc:2702_#1,e22_UsageRestrictions,0,permission required
7073dca6-9959-5c8c-80f7-057b30b7e1ef,tg:rubdoc:821_#1,e22_UsageRestrictions,0,permission required
0eb68d99-a32e-5ae4-842f-2cc805ebc57a,tg:rubdoc:3208_#1,e22_UsageRestrictions,0,permission required
8143c0e3-52f3-5df6-b35c-d9030bbf6a48,tg:rubdoc:1510_#1,e22_UsageRestrictions,0,permission required
4dba0831-2190-55f8-99e6-59af743f8e64,tg:rubdoc:959_#1,e22_UsageRestrictions,0,permission required
fd5f4241-7772-560c-b82d-e93d52920e0b,tg:rubdoc:3370_#1,e22_UsageRestrictions,0,permission required
d82501c5-46df-5339-8b46-e86f5c81b0b3,tg:rubdoc:4138_#1,e22_UsageRestrictions,0,permission required
e8cf0f15-46cb-5aa5-9684-34f4edd237ac,tg:rubdoc:2474_#1,e22_UsageRestrictions,0,permission required
9f054fa2-6f6e-51c1-bd8c-9c5b6cdc85d8,tg:rubdoc:4040_#1,e22_UsageRestrictions,0,permission required
87b3d6c8-9a8c-5618-896f-f47805ff72e0,tg:rubdoc:1666_#1,e22_UsageRestrictions,0,permission required
284e6b4c-8c97-5182-b41f-90ba2e844d0d,tg:rubdoc:3006_#1,e22_UsageRestrictions,0,permission required
7abd3741-1bde-565e-b543-b16d81c57e72,tg:rubdoc:2464_#1,e22_UsageRestrictions,0,permission required
d88b5d3d-718f-5a57-ab25-1b1188391dcd,tg:rubdoc:4128_#1,e22_UsageRestrictions,0,permission required
606bf70b-648e-5573-8e6c-dc36ff61a99c,tg:rubdoc:3016_#1,e22_UsageRestrictions,0,permission required
41f48e43-a40d-5a53-a0f9-3090be66cf95,tg:rubdoc:1676_#1,e22_UsageRestrictions,0,permission required
53ba6858-1277-58b6-ad66-f617e0ba64f6,tg:rubdoc:2221_#1,e22_UsageRestrictions,0,permission required
5d51977f-0861-53ca-926d-16500d0cde09,tg:rubdoc:1033_#1,e22_UsageRestrictions,0,permission required
2f82044c-f01a-5084-940b-ea436b5513ff,tg:rubdoc:3653_#1,e22_UsageRestrictions,0,permission required
6acaa890-7e62-5527-a7f9-eb21ae10bfa5,tg:rubdoc:2359_#1,e22_UsageRestrictions,0,permission required
5474d39b-af67-59d9-a155-a9a7639d705e,tg:rubdoc:2231_#1,e22_UsageRestrictions,0,permission required
758484bc-c121-5aa2-8b3d-68543e6210d8,tg:rubdoc:3643_#1,e22_UsageRestrictions,0,permission required
f3639e92-0425-5395-aa4c-acbf904105f4,tg:rubdoc:2349_#1,e22_UsageRestrictions,0,permission required
71acad20-9f3f-5821-8084-bd67250e0053,tg:rubdoc:1023_#1,e22_UsageRestrictions,0,permission required
3c512c52-2fc8-5341-8e63-b09e17233004,tg:rubdoc:3749_#1,e22_UsageRestrictions,0,permission required
d1107ac0-198b-5b61-818d-26c4148cb10d,tg:rubdoc:2243_#1,e22_UsageRestrictions,0,permission required
b4146ffa-6872-532b-bf0a-617ca0dcc7a8,tg:rubdoc:1129_#1,e22_UsageRestrictions,0,permission required
0b77b52d-c867-5599-b21e-4c8ced08235b,tg:rubdoc:3631_#1,e22_UsageRestrictions,0,permission required
92ebe87d-e302-5a7f-a5a6-2c60e2887d49,tg:rubdoc:581_#1,e22_UsageRestrictions,0,permission required
82ed96b3-5abf-530a-ae87-e24349fb2c72,tg:rubdoc:1051_#1,e22_UsageRestrictions,0,permission required
46aaee70-0ca0-5fc8-9bc8-8722a6b87d35,tg:rubdoc:1139_#1,e22_UsageRestrictions,0,permission required
1e9c7928-1220-59f2-9ddb-a0d55c863412,tg:rubdoc:3759_#1,e22_UsageRestrictions,0,permission required
c3387d56-4a11-5d71-8987-71d421092028,tg:rubdoc:2253_#1,e22_UsageRestrictions,0,permission required
1d229ec4-cf3f-537d-b597-380b83e9de5e,tg:rubdoc:591_#1,e22_UsageRestrictions,0,permission required
0ec2752c-158a-5b60-9751-d0c503d1692b,tg:rubdoc:1041_#1,e22_UsageRestrictions,0,permission required
aec517fe-cca2-5920-b01b-7e009e75f0a7,tg:rubdoc:3621_#1,e22_UsageRestrictions,0,permission required
bf11ae6c-fa11-5eef-9300-9a5fdc543478,tg:rubdoc:2416_#1,e22_UsageRestrictions,0,permission required
39fccec9-008d-5aaa-b3a4-97e9b7f8a4a2,tg:rubdoc:3885_#1,e22_UsageRestrictions,0,permission required
58ab55d5-37b8-58df-9fcf-8c9935db1722,tg:rubdoc:3064_#1,e22_UsageRestrictions,0,permission required
659b5e1e-270f-5306-b3a1-24ec9b52b10c,tg:rubdoc:4022_#1,e22_UsageRestrictions,0,permission required
b7579593-2124-5353-8c8d-f31d7ed35455,tg:rubdoc:1604_#1,e22_UsageRestrictions,0,permission required
fb6c4ab3-fb91-51d4-8e41-f7e94b4cab06,tg:rubdoc:3895_#1,e22_UsageRestrictions,0,permission required
97079e58-7193-5202-8bd5-a1ac3c1efdc3,tg:rubdoc:4032_#1,e22_UsageRestrictions,0,permission required
a2706dc9-8ca7-5df4-b204-83f18d387cf7,tg:rubdoc:1614_#1,e22_UsageRestrictions,0,permission required
0cb2e6b0-3d40-5cf0-a88b-78f0a42cbfd6,tg:rubdoc:3074_#1,e22_UsageRestrictions,0,permission required
6a417a82-78c9-559b-bc74-c7bfb8d43e17,tg:rubdoc:853_#1,e22_UsageRestrictions,0,permission required
5ebc0cb7-ddd5-5da1-9e6d-df06902afc4b,tg:rubdoc:2770_#1,e22_UsageRestrictions,0,permission required
914d15f6-88ac-5624-ae20-96dd3865745f,tg:rubdoc:1562_#1,e22_UsageRestrictions,0,permission required
d61d65c0-4a99-56ce-a296-17cc9d44ec8a,tg:rubdoc:2608_#1,e22_UsageRestrictions,0,permission required
7eec0b63-fa60-53f4-9ff2-4235d28140e6,tg:rubdoc:3302_#1,e22_UsageRestrictions,0,permission required
29946a8a-274c-5a58-833e-43da1a944f22,tg:rubdoc:2760_#1,e22_UsageRestrictions,0,permission required
b709f5b0-c866-5b5a-b8c9-cfe308d24d96,tg:rubdoc:843_#1,e22_UsageRestrictions,0,permission required
78f8e481-bfec-5f31-8c7f-5cf5d2430da5,tg:rubdoc:2618_#1,e22_UsageRestrictions,0,permission required
fb21b2f8-49f8-54ae-b8d5-7c398f1a5dfc,tg:rubdoc:3312_#1,e22_UsageRestrictions,0,permission required
fcc9f0ba-beb9-5f4c-a07a-9d6bfbc6d686,tg:rubdoc:1572_#1,e22_UsageRestrictions,0,permission required
42d65953-6725-5095-86b2-3abc8fbe9726,tg:rubdoc:2125_#1,e22_UsageRestrictions,0,permission required
1451401c-b5e4-542b-8d50-7f978dc7165d,tg:rubdoc:1337_#1,e22_UsageRestrictions,0,permission required
6304ea0e-3b50-54b1-810a-e94538049032,tg:rubdoc:3557_#1,e22_UsageRestrictions,0,permission required
50e6a8bd-8e0c-5983-b401-f80e8933fc74,tg:rubdoc:2135_#1,e22_UsageRestrictions,0,permission required
147a31b9-e591-5f16-887d-6bfdd8df72f4,tg:rubdoc:3547_#1,e22_UsageRestrictions,0,permission required
43764280-61c2-5b78-b71a-5fc3eb008557,tg:rubdoc:1327_#1,e22_UsageRestrictions,0,permission required
8b7566de-bf2b-5d40-bacc-011aacecb34b,tg:rubdoc:173_#1,e22_UsageRestrictions,0,permission required
cf9e03ed-de71-5026-bc4f-06217b06e7e9,tg:rubdoc:992_#1,e22_UsageRestrictions,0,permission required
6130bf8a-2c2b-5183-adf9-938a1b598bfb,tg:rubdoc:163_#1,e22_UsageRestrictions,0,permission required
88634eb1-ea10-5400-9df9-9aa8c3413fbf,tg:rubdoc:982_#1,e22_UsageRestrictions,0,permission required
7986d57c-95c9-528c-885c-4aa97f537a0f,tg:rubdoc:3496_#1,e22_UsageRestrictions,0,permission required
b37b6c0c-f631-53fa-b2b7-e8c4ce878e39,tg:rubdoc:2805_#1,e22_UsageRestrictions,0,permission required
718b291a-6b0f-5de4-a880-75c712704393,tg:rubdoc:726_#1,e22_UsageRestrictions,0,permission required
8b4f1f4f-4396-5048-be21-3d6a41ed53b8,tg:rubdoc:736_#1,e22_UsageRestrictions,0,permission required
82c441f2-1b11-5dc8-93b7-f2247ec42b5e,tg:rubdoc:2815_#1,e22_UsageRestrictions,0,permission required
3aa8ceab-5a99-54d9-95ed-cf28f172e5b6,tg:rubdoc:3486_#1,e22_UsageRestrictions,0,permission required
5119bc76-6a5b-5b72-91b1-c7dd9e20d261,tg:rubdoc:440_#1,e22_UsageRestrictions,0,permission required
2d3d3eaa-d83d-58d2-b744-17ba7382de5c,tg:rubdoc:1190_#1,e22_UsageRestrictions,0,permission required
23241d9d-f2f2-5237-92be-c830943c2282,tg:rubdoc:1809_#1,e22_UsageRestrictions,0,permission required
48924bd1-d045-5ada-bb88-e75e070f8f68,tg:rubdoc:538_#1,e22_UsageRestrictions,0,permission required
4a23ca6b-3de4-5606-bd87-59f890a98d21,tg:rubdoc:91_#1,e22_UsageRestrictions,0,permission required
9affe06c-3315-5817-80fc-cf63a4f955ed,tg:rubdoc:1971_#1,e22_UsageRestrictions,0,permission required
e1ff3031-0d1b-5de8-b672-154729e7de08,tg:rubdoc:2382_#1,e22_UsageRestrictions,0,permission required
d9602bd9-6891-541a-8f93-490b5405745e,tg:rubdoc:3688_#1,e22_UsageRestrictions,0,permission required
2ed79390-abde-5de6-b151-0a45831f2e33,tg:rubdoc:1819_#1,e22_UsageRestrictions,0,permission required
46035109-c768-53c4-bbaf-2b34dfbf95ef,tg:rubdoc:450_#1,e22_UsageRestrictions,0,permission required
441e98c3-dc32-5903-87ab-2a7039fd35e0,tg:rubdoc:1180_#1,e22_UsageRestrictions,0,permission required
a86267fa-cf57-5f14-9c08-21ae595a9078,tg:rubdoc:1961_#1,e22_UsageRestrictions,0,permission required
e2204121-3b94-50f8-b46e-4ce0820ed575,tg:rubdoc:2392_#1,e22_UsageRestrictions,0,permission required
3db4ff16-29c2-5040-b738-a95045791788,tg:rubdoc:81_#1,e22_UsageRestrictions,0,permission required
9c7366d2-9b0f-5c5d-ac32-533887688bb7,tg:rubdoc:3698_#1,e22_UsageRestrictions,0,permission required
2b063f43-806e-5c4b-9e7f-837c9b65ba2a,tg:rubdoc:528_#1,e22_UsageRestrictions,0,permission required
deb81cdf-70d0-54ef-a100-e997d309a2bb,tg:rubdoc:215_#1,e22_UsageRestrictions,0,permission required
9caffc3e-43ea-5eec-b24c-715c0c318905,tg:rubdoc:3944_#1,e22_UsageRestrictions,0,permission required
7d5356c7-4034-5f9d-9b48-fbc4caab16e4,tg:rubdoc:205_#1,e22_UsageRestrictions,0,permission required
5cb2c95b-6da3-58a8-8780-4a2087a0e835,tg:rubdoc:3954_#1,e22_UsageRestrictions,0,permission required
8374bd5b-41dc-5286-a41c-244d217b082c,tg:rubdoc:4107_#1,e22_UsageRestrictions,0,permission required
ae0b45a6-5b78-5b73-97d2-1875de7576a6,tg:rubdoc:1721_#1,e22_UsageRestrictions,0,permission required
bed24188-32de-5b2a-b87b-1e1694e0f06a,tg:rubdoc:3141_#1,e22_UsageRestrictions,0,permission required
d6cf224f-b4a0-529a-8bd6-dcb58beec633,tg:rubdoc:389_#1,e22_UsageRestrictions,0,permission required
fa22a155-25ec-5988-b9ef-05afe9773796,tg:rubdoc:1659_#1,e22_UsageRestrictions,0,permission required
045c113d-a5de-5939-9132-a4b7f99e9a59,tg:rubdoc:3039_#1,e22_UsageRestrictions,0,permission required
d8be3ed4-c0ae-5420-8962-9472ad3b23d8,tg:rubdoc:2533_#1,e22_UsageRestrictions,0,permission required
795be2a7-9e60-5ab2-81ae-6bd51569d955,tg:rubdoc:3151_#1,e22_UsageRestrictions,0,permission required
5be817d0-5f1c-54ca-ad2d-9369d88dec04,tg:rubdoc:4117_#1,e22_UsageRestrictions,0,permission required
a0beea04-26f4-56a1-bc74-0563f8505857,tg:rubdoc:1731_#1,e22_UsageRestrictions,0,permission required
055e2a83-658d-5fc3-a02e-7f94d9929cb7,tg:rubdoc:3029_#1,e22_UsageRestrictions,0,permission required
c6b404f9-aec8-5e77-a0e7-9e1f5bb9eb62,tg:rubdoc:399_#1,e22_UsageRestrictions,0,permission required
e9fbc927-9a58-5ddf-8ca1-2bf2d5e6d430,tg:rubdoc:1649_#1,e22_UsageRestrictions,0,permission required
8d059976-8fc5-5da2-92fb-f038737f860b,tg:rubdoc:1174_#1,e22_UsageRestrictions,0,permission required
56270ab2-c72c-5506-aaab-96ab41edf1bb,tg:rubdoc:3714_#1,e22_UsageRestrictions,0,permission required
a6ec20aa-4d74-50ee-b24c-adcdafa29c41,tg:rubdoc:75_#1,e22_UsageRestrictions,0,permission required
d31fcec7-2734-530e-9309-dfa6cc9b111f,tg:rubdoc:1995_#1,e22_UsageRestrictions,0,permission required
f13d7a43-c5b3-5241-8f48-0bdf7f3967e3,tg:rubdoc:3704_#1,e22_UsageRestrictions,0,permission required
c30d6e28-3766-5c08-b980-abfffd49ed12,tg:rubdoc:1164_#1,e22_UsageRestrictions,0,permission required
4b97f3ec-9d8c-5e5f-b959-4aa2571b7177,tg:rubdoc:2376_#1,e22_UsageRestrictions,0,permission required
f2ee405a-d597-543a-9577-0e4ccd15dd66,tg:rubdoc:1985_#1,e22_UsageRestrictions,0,permission required
de697fa0-946c-5428-ba82-aee083cc3717,tg:rubdoc:65_#1,e22_UsageRestrictions,0,permission required
8ca90927-8457-5dcc-94f7-f5a99d876588,tg:rubdoc:2178_#1,e22_UsageRestrictions,0,permission required
3562390a-81a9-51f2-bf99-0ebfca85ea1e,tg:rubdoc:3472_#1,e22_UsageRestrictions,0,permission required
2fa7d8a0-2003-5672-b755-9cbb24a7bef0,tg:rubdoc:1212_#1,e22_UsageRestrictions,0,permission required
9c33d14f-1161-5450-8d42-38419d560aca,tg:rubdoc:2000_#1,e22_UsageRestrictions,0,permission required
74a34d73-3098-53cc-94c3-32660cca28cb,tg:rubdoc:2999_#1,e22_UsageRestrictions,0,permission required
1b8c18a6-51ab-53d4-841f-16b166f4cd12,tg:rubdoc:1202_#1,e22_UsageRestrictions,0,permission required
33caa38a-c6fc-52a3-b7ba-11550971219c,tg:rubdoc:2168_#1,e22_UsageRestrictions,0,permission required
73539759-cd72-5086-a9a7-6bbd56230baf,tg:rubdoc:3462_#1,e22_UsageRestrictions,0,permission required
f84846da-ab1e-573c-bb22-a290ec5d82fd,tg:rubdoc:2989_#1,e22_UsageRestrictions,0,permission required
915705ba-af30-5557-9f14-5861e2da0936,tg:rubdoc:2010_#1,e22_UsageRestrictions,0,permission required
d1f1fedf-aa9c-5611-a43e-730a77f5e3f7,tg:rubdoc:3227_#1,e22_UsageRestrictions,0,permission required
7ae8506a-d481-5f2c-9788-52a3fbeb75db,tg:rubdoc:197_#1,e22_UsageRestrictions,0,permission required
43af938d-6353-5f60-8926-ef9b362fc7b0,tg:rubdoc:1447_#1,e22_UsageRestrictions,0,permission required
18a37c82-cd0b-50b2-a1c7-ccc592529d87,tg:rubdoc:976_#1,e22_UsageRestrictions,0,permission required
8e2f1ec6-3f86-5866-aeb9-843b6e6c7fb9,tg:rubdoc:2655_#1,e22_UsageRestrictions,0,permission required
e0f8b984-2721-561c-9a45-b4674d9d145b,tg:rubdoc:187_#1,e22_UsageRestrictions,0,permission required
c752bfec-e465-55ab-b6d0-3f4772cd88e9,tg:rubdoc:1457_#1,e22_UsageRestrictions,0,permission required
94ab1388-b060-56a6-8f71-4fa40eb8b3dc,tg:rubdoc:3237_#1,e22_UsageRestrictions,0,permission required
f4bafda9-ffce-5992-abe9-6813e10b75ac,tg:rubdoc:2645_#1,e22_UsageRestrictions,0,permission required
b348f955-d60c-5484-a02c-bd76b746ccf5,tg:rubdoc:966_#1,e22_UsageRestrictions,0,permission required
103ff9b4-aaca-5345-bf19-652ad4817fa8,tg:rubdoc:2858_#1,e22_UsageRestrictions,0,permission required
4dad15f1-02cb-5124-b92f-f4e83bc417b0,tg:rubdoc:2920_#1,e22_UsageRestrictions,0,permission required
5939c675-6bca-5df2-a803-6a495ee67068,tg:rubdoc:603_#1,e22_UsageRestrictions,0,permission required
ec031e99-e1ef-50a7-8696-797c13412df6,tg:rubdoc:2848_#1,e22_UsageRestrictions,0,permission required
d4923fbb-8095-5754-a33b-f05e1c519967,tg:rubdoc:613_#1,e22_UsageRestrictions,0,permission required
3968c2ed-5919-5a5d-a2dd-4657fbe33b1f,tg:rubdoc:2930_#1,e22_UsageRestrictions,0,permission required
8c998569-c7b2-5b42-a020-542db3172ec8,tg:rubdoc:2794_#1,e22_UsageRestrictions,0,permission required
adfbec81-1d68-597c-8988-30ef33632881,tg:rubdoc:1586_#1,e22_UsageRestrictions,0,permission required
05fb1d63-5395-5373-b999-438dbf3c9d7f,tg:rubdoc:2784_#1,e22_UsageRestrictions,0,permission required
0770e340-9da2-593e-b61d-dfe5d0934683,tg:rubdoc:1596_#1,e22_UsageRestrictions,0,permission required
29bfe5e9-2638-5921-9037-ba788d7f37ea,tg:rubdoc:248_#1,e22_UsageRestrictions,0,permission required
29889a74-49ce-5a9b-98b7-945be214cf24,tg:rubdoc:1798_#1,e22_UsageRestrictions,0,permission required
57f03557-d44c-5bcc-8c08-843a04b625ac,tg:rubdoc:3861_#1,e22_UsageRestrictions,0,permission required
323cad54-f416-50a6-b374-28b2f9c35613,tg:rubdoc:3080_#1,e22_UsageRestrictions,0,permission required
1173ec6a-3315-5193-8876-ad9330077bdc,tg:rubdoc:330_#1,e22_UsageRestrictions,0,permission required
73715e8c-d4d2-5c2d-a369-c7b692c5c27a,tg:rubdoc:3919_#1,e22_UsageRestrictions,0,permission required
2f3519c0-31ea-51c0-b116-6a8a0258784a,tg:rubdoc:258_#1,e22_UsageRestrictions,0,permission required
832fadb7-81ab-5ad2-b4e8-9ceccc9ddb80,tg:rubdoc:1788_#1,e22_UsageRestrictions,0,permission required
208f71bf-beeb-5546-ae3a-5a168d8327a1,tg:rubdoc:3871_#1,e22_UsageRestrictions,0,permission required
2a876517-6d0a-5d52-8e2a-34e631358635,tg:rubdoc:320_#1,e22_UsageRestrictions,0,permission required
c6f8d004-25d7-5992-8a6e-7262350efc32,tg:rubdoc:3909_#1,e22_UsageRestrictions,0,permission required
1e89d61e-6855-5ee9-a938-f925de52bddd,tg:rubdoc:3090_#1,e22_UsageRestrictions,0,permission required
529e95e8-b40d-58fa-b572-eae2cc1c493a,tg:rubdoc:1854_#1,e22_UsageRestrictions,0,permission required
7c525563-c7e5-50c1-9e58-6005560a87d4,tg:rubdoc:565_#1,e22_UsageRestrictions,0,permission required
05bf8073-f0d6-5884-94db-ab5b1ab67538,tg:rubdoc:1844_#1,e22_UsageRestrictions,0,permission required
b9e5ca52-2a46-5fec-b5ed-47574a3cde33,tg:rubdoc:575_#1,e22_UsageRestrictions,0,permission required
b1b71404-7006-57fd-a842-ec056544ff6d,tg:rubdoc:1836_#1,e22_UsageRestrictions,0,permission required
d51f941e-a4ec-5f60-90e6-a386f7d01251,tg:rubdoc:507_#1,e22_UsageRestrictions,0,permission required
53372791-d1c3-5bd4-bf31-5f5cae114b96,tg:rubdoc:1826_#1,e22_UsageRestrictions,0,permission required
ddb793b1-29a1-5214-9cf8-6ec94a202406,tg:rubdoc:517_#1,e22_UsageRestrictions,0,permission required
b3cab617-812a-5a52-8ad6-383f5daea912,tg:rubdoc:3803_#1,e22_UsageRestrictions,0,permission required
c1639e6f-b325-5636-bd49-119b5ec0c526,tg:rubdoc:2490_#1,e22_UsageRestrictions,0,permission required
8602348a-7961-5e67-8c04-36cd2314c03a,tg:rubdoc:1682_#1,e22_UsageRestrictions,0,permission required
60d793d8-fb6d-575b-97b0-6adf3b6b26ca,tg:rubdoc:352_#1,e22_UsageRestrictions,0,permission required
5844e99d-1fe9-57a1-aff8-4c78bd179561,tg:rubdoc:2480_#1,e22_UsageRestrictions,0,permission required
d64bb127-201b-5f4d-bb63-379df0dc4b09,tg:rubdoc:3813_#1,e22_UsageRestrictions,0,permission required
f740a19c-afab-519b-9ee3-787aa98733f2,tg:rubdoc:1692_#1,e22_UsageRestrictions,0,permission required
547dcfaa-1d45-50c2-ad19-eeab572c519a,tg:rubdoc:342_#1,e22_UsageRestrictions,0,permission required
8ef92f4a-e4e0-56d5-9cbc-c3f852c1d1d1,tg:rubdoc:3384_#1,e22_UsageRestrictions,0,permission required
122849ce-4f20-500d-9ad3-f348e7b14704,tg:rubdoc:3394_#1,e22_UsageRestrictions,0,permission required
f0d5e037-6583-5036-bb11-3750c1c97405,tg:rubdoc:719_#1,e22_UsageRestrictions,0,permission required
b2164e0f-5336-526e-8964-bd54b11c6a11,tg:rubdoc:2942_#1,e22_UsageRestrictions,0,permission required
61c193f6-65b0-5bcf-aa26-51a863e677ef,tg:rubdoc:661_#1,e22_UsageRestrictions,0,permission required
77e7d949-5e41-5b11-baff-6fff84654e38,tg:rubdoc:709_#1,e22_UsageRestrictions,0,permission required
760658cb-d642-5e4f-997e-9d6143da1aa3,tg:rubdoc:671_#1,e22_UsageRestrictions,0,permission required
9e1d5206-42d6-5c8f-bdfa-19c088dead93,tg:rubdoc:2952_#1,e22_UsageRestrictions,0,permission required
ce3fcf26-5d86-5487-bf4e-9b1ec8fb7aa9,tg:rubdoc:1425_#1,e22_UsageRestrictions,0,permission required
da4d0312-b64f-5cb0-b106-997905bb2f8f,tg:rubdoc:4203_#1,e22_UsageRestrictions,1993,permission required
b55740ee-5451-5232-8971-554324992288,tg:rubdoc:3245_#1,e22_UsageRestrictions,0,permission required
ee799cf3-71a0-5caa-8a3d-14b7b266546e,tg:rubdoc:914_#1,e22_UsageRestrictions,0,permission required
5e285f3d-1ea0-5993-b6e2-bc3738f9a769,tg:rubdoc:2637_#1,e22_UsageRestrictions,0,permission required
0f20a265-e92a-51a2-9608-4c775801aab8,tg:rubdoc:3255_#1,e22_UsageRestrictions,0,permission required
07513398-4e6c-5c52-a6f2-56689cf23eb2,tg:rubdoc:1435_#1,e22_UsageRestrictions,0,permission required
37da7243-1232-52da-b0d3-c7a679bb18ae,tg:rubdoc:4213_#1,e22_UsageRestrictions,0,permission required
37b1dfce-7b14-54df-8052-10dd13681fe1,tg:rubdoc:904_#1,e22_UsageRestrictions,0,permission required
fdf294ee-444d-5d02-8e32-4e8a448095b5,tg:rubdoc:2883_#1,e22_UsageRestrictions,0,permission required
32dfc909-b47b-5667-aadb-743095c2ed72,tg:rubdoc:1270_#1,e22_UsageRestrictions,0,permission required
23ee8f44-239c-5b16-a639-e36248f58231,tg:rubdoc:3410_#1,e22_UsageRestrictions,0,permission required
a277c53d-e3c7-5523-94b0-c4adc61c56c8,tg:rubdoc:1308_#1,e22_UsageRestrictions,0,permission required
f0c515c7-4494-58cd-975f-2686df607b45,tg:rubdoc:2062_#1,e22_UsageRestrictions,0,permission required
7927913b-049c-5f5f-ab50-fa2c0074fb20,tg:rubdoc:3568_#1,e22_UsageRestrictions,0,permission required
64580de1-d73d-5854-9266-fa79dc8cc88d,tg:rubdoc:3400_#1,e22_UsageRestrictions,0,permission required
ccf56a8c-acbc-5f74-bec8-a714bde458b6,tg:rubdoc:2893_#1,e22_UsageRestrictions,0,permission required
