ResourceID,brocade.id,card,order,ire.isaar.uuid,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Widget,Visual Actor Identifier
e5dad78e-0a87-5f6d-abee-d1c71e950369,tg:lhps:8839,VisualContent,1,99c7cd54-d9ac-515c-8c5a-33d5d0af9c57,au::47541,designers,"dlod={""id"":""ark:/83110/x0/99c7cd54-d9ac-515c-8c5a-33d5d0af9c57"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/99c7cd54-d9ac-515c-8c5a-33d5d0af9c57
3110d861-8607-5211-9be1-2e842f7b9d77,tg:lhps:8993,VisualContent,1,2f78fe5a-25db-5ae6-9950-a0ca352e7948,au::5126,designers,"dlod={""id"":""ark:/83110/x0/2f78fe5a-25db-5ae6-9950-a0ca352e7948"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2f78fe5a-25db-5ae6-9950-a0ca352e7948
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,tg:lhps:56229,VisualContent,1,6ccd0f96-2768-5b57-89e0-5419411f7662,au::107382,designers,"dlod={""id"":""ark:/83110/x0/6ccd0f96-2768-5b57-89e0-5419411f7662"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6ccd0f96-2768-5b57-89e0-5419411f7662
56957d1e-b2f7-55a3-8e87-d17503bba99d,tg:lhps:4549,VisualContent,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,VisualContent,1,79440d58-ab66-5fec-9dd2-f75a1e56e5ee,au::58735,designers,"dlod={""id"":""ark:/83110/x0/79440d58-ab66-5fec-9dd2-f75a1e56e5ee"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/79440d58-ab66-5fec-9dd2-f75a1e56e5ee
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,VisualContent,1,d25fcd6f-30aa-5953-937f-cacec384e0d8,au::4124,designers,"dlod={""id"":""ark:/83110/x0/d25fcd6f-30aa-5953-937f-cacec384e0d8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d25fcd6f-30aa-5953-937f-cacec384e0d8
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,VisualContent,2,6f59a152-ef5d-51be-a230-0049dc10ade5,au::45511,designers,"dlod={""id"":""ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6f59a152-ef5d-51be-a230-0049dc10ade5
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,VisualContent,1,011c68df-43e8-58fc-824a-c3f67ef587e2,au::44406,designers,"dlod={""id"":""ark:/83110/x0/011c68df-43e8-58fc-824a-c3f67ef587e2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/011c68df-43e8-58fc-824a-c3f67ef587e2
745f3820-a700-5a7b-b705-95e4fcb9cd63,tg:lhps:11258,VisualContent,1,d4d31fb3-c475-57aa-b116-c98f08266d4f,au::9316,designers,"dlod={""id"":""ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f
b6431511-b631-5760-8dcd-574e47a0e735,tg:lhps:30010,VisualContent,1,147c79d5-fe1b-56b8-a913-26da7bfe5921,au::58671,designers,"dlod={""id"":""ark:/83110/x0/147c79d5-fe1b-56b8-a913-26da7bfe5921"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/147c79d5-fe1b-56b8-a913-26da7bfe5921
52badae4-8e2f-5d3f-a509-6f6b91cf9b98,tg:lhps:45110,VisualContent,1,92e99442-f379-5ffa-bc91-b4e198385933,au::1916,designers,"dlod={""id"":""ark:/83110/x0/92e99442-f379-5ffa-bc91-b4e198385933"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/92e99442-f379-5ffa-bc91-b4e198385933
edcd1e64-b06f-5198-8d3e-273e136ed779,tg:lhps:12862,VisualContent,1,cee67405-23d7-5912-bbf7-935c13eaa6c4,au::56787,designers,"dlod={""id"":""ark:/83110/x0/cee67405-23d7-5912-bbf7-935c13eaa6c4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cee67405-23d7-5912-bbf7-935c13eaa6c4
7e5b44a8-2f0c-5331-a646-e6f2680120b0,tg:lhps:9394,VisualContent,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,VisualContent,1,5fea9d81-84b3-53b2-ba44-6fa92a68a9a3,au::107002,designers,"dlod={""id"":""ark:/83110/x0/5fea9d81-84b3-53b2-ba44-6fa92a68a9a3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5fea9d81-84b3-53b2-ba44-6fa92a68a9a3
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,VisualContent,2,cb164c94-49ba-53e3-baa8-a002053b3554,au::107003,photographers,"dlod={""id"":""ark:/83110/x0/cb164c94-49ba-53e3-baa8-a002053b3554"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb164c94-49ba-53e3-baa8-a002053b3554
d573674d-c6a9-5775-b179-ee124cb3b1e8,tg:lhps:3799,VisualContent,1,b9735117-aae0-58c0-a847-bf87f23396c0,au::9126,designers,"dlod={""id"":""ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b9735117-aae0-58c0-a847-bf87f23396c0
01c3a881-f9fb-53f2-98ed-98e2d2cad3a0,tg:lhps:57984,VisualContent,1,b567f42d-84ef-55cf-b175-e36e38ce96a2,au::58703,designers,"dlod={""id"":""ark:/83110/x0/b567f42d-84ef-55cf-b175-e36e38ce96a2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b567f42d-84ef-55cf-b175-e36e38ce96a2
8fdbbcfa-8dec-5449-991f-344f67c60a16,tg:lhps:3633,VisualContent,1,c982564b-c6a1-5ea1-88cc-6ea99378c068,au::406,designers,"dlod={""id"":""ark:/83110/x0/c982564b-c6a1-5ea1-88cc-6ea99378c068"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c982564b-c6a1-5ea1-88cc-6ea99378c068
50644464-1d72-513e-b58b-800dc06a9d4c,tg:lhps:2921,VisualContent,1,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,designers,"dlod={""id"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
0b9552ef-9003-52b4-8ae7-ddfc2de5dea2,tg:lhps:56696,VisualContent,1,27c7d733-8ebf-519a-a90a-4727eaa73a84,au::16810,photographers,"dlod={""id"":""ark:/83110/x0/27c7d733-8ebf-519a-a90a-4727eaa73a84"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/27c7d733-8ebf-519a-a90a-4727eaa73a84
39e3a72d-79df-5291-83a0-35052c5dbce6,tg:lhps:13320,VisualContent,1,97412b91-590b-5b67-8815-2ddc7e85efc4,au::46281,designers,"dlod={""id"":""ark:/83110/x0/97412b91-590b-5b67-8815-2ddc7e85efc4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/97412b91-590b-5b67-8815-2ddc7e85efc4
6869adf9-e070-5a65-ac54-44383196086f,tg:lhps:29661,VisualContent,1,0a8ab6ca-8d24-5dd6-8ae9-c194336581ff,au::45172,designers,"dlod={""id"":""ark:/83110/x0/0a8ab6ca-8d24-5dd6-8ae9-c194336581ff"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0a8ab6ca-8d24-5dd6-8ae9-c194336581ff
d2acbee5-7b96-576c-953d-1f9b2d3f50fd,tg:lhps:34950,VisualContent,1,033ae687-a0be-5b70-83d9-54891b9e0090,au::59417,designers,"dlod={""id"":""ark:/83110/x0/033ae687-a0be-5b70-83d9-54891b9e0090"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/033ae687-a0be-5b70-83d9-54891b9e0090
7e5168e8-6d65-59e4-b4d3-950ed95736a3,tg:lhps:53494,VisualContent,1,b76f3fb9-5751-53d6-ac2d-9ff85970f67c,au::6698,designers,"dlod={""id"":""ark:/83110/x0/b76f3fb9-5751-53d6-ac2d-9ff85970f67c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b76f3fb9-5751-53d6-ac2d-9ff85970f67c
3ed76a63-9146-506b-bf65-a01cbb93f45a,tg:lhps:32187,VisualContent,1,c429a904-06d3-581f-a83d-988c706cacd5,au::58747,designers,"dlod={""id"":""ark:/83110/x0/c429a904-06d3-581f-a83d-988c706cacd5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c429a904-06d3-581f-a83d-988c706cacd5
a3328d93-a57f-5225-9a2d-e189b5bd87e8,tg:lhps:17363,VisualContent,1,42fbbe5e-5abe-51f2-a11a-e0661a10ceba,au::58070,designers,"dlod={""id"":""ark:/83110/x0/42fbbe5e-5abe-51f2-a11a-e0661a10ceba"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42fbbe5e-5abe-51f2-a11a-e0661a10ceba
a3328d93-a57f-5225-9a2d-e189b5bd87e8,tg:lhps:17363,VisualContent,2,c9e70d4e-346e-58f7-b8d1-7c53438dfe84,au::58071,designers,"dlod={""id"":""ark:/83110/x0/c9e70d4e-346e-58f7-b8d1-7c53438dfe84"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c9e70d4e-346e-58f7-b8d1-7c53438dfe84
bc11df13-729c-59ee-bc82-302c86946205,tg:lhps:8585,VisualContent,1,5e2afab8-404e-5849-9e83-a43bb22c6ee2,au::14181,designers,"dlod={""id"":""ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5e2afab8-404e-5849-9e83-a43bb22c6ee2
d1e9f5c5-0d59-5b79-8c04-2b134ba15608,tg:lhps:34403,VisualContent,1,c3f1fb07-cd47-5f99-a18d-e51f86c5f01e,au::78,designers,"dlod={""id"":""ark:/83110/x0/c3f1fb07-cd47-5f99-a18d-e51f86c5f01e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c3f1fb07-cd47-5f99-a18d-e51f86c5f01e
c3d321a8-1c8c-5778-84f4-e3bf0959091d,tg:lhps:55110,VisualContent,1,3f633152-8199-50e7-98f3-13ab9ec08d70,au::51217,designers,"dlod={""id"":""ark:/83110/x0/3f633152-8199-50e7-98f3-13ab9ec08d70"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3f633152-8199-50e7-98f3-13ab9ec08d70
0fae4f74-765b-5ba3-b064-edaeaef27298,tg:lhps:49099,VisualContent,1,0d6652da-6bd5-516d-83b7-22901bc8e44a,au::51581,designers,"dlod={""id"":""ark:/83110/x0/0d6652da-6bd5-516d-83b7-22901bc8e44a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0d6652da-6bd5-516d-83b7-22901bc8e44a
a6655c24-9404-5bd1-869c-fcda3859a7c5,tg:lhps:57087,VisualContent,1,b1fe4ebf-fdb2-5273-b964-a54e6a12a55c,au::107178,designers,"dlod={""id"":""ark:/83110/x0/b1fe4ebf-fdb2-5273-b964-a54e6a12a55c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b1fe4ebf-fdb2-5273-b964-a54e6a12a55c
fffb0a90-6d10-536c-bb60-e2382d835567,tg:lhps:58372,VisualContent,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""id"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
f4fa59ab-6253-52a5-bba7-5c9839a0ab2c,tg:lhps:46696,VisualContent,1,ef85f4e2-ae46-5a08-8d13-c9579562c27b,au::107529,designers,"dlod={""id"":""ark:/83110/x0/ef85f4e2-ae46-5a08-8d13-c9579562c27b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ef85f4e2-ae46-5a08-8d13-c9579562c27b
fc6ee987-0fe7-55c4-a53d-085d15c60f7b,tg:lhps:32884,VisualContent,1,dc6e1ab0-d207-5521-a5c9-acc27c28821c,au::61100,designers,"dlod={""id"":""ark:/83110/x0/dc6e1ab0-d207-5521-a5c9-acc27c28821c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dc6e1ab0-d207-5521-a5c9-acc27c28821c
764c6ebe-ceb5-5929-824f-ce24daa851fe,tg:lhps:33796,VisualContent,1,d68567fb-7a79-54e2-80cc-1ae21c23a47c,au::2764,designers,"dlod={""id"":""ark:/83110/x0/d68567fb-7a79-54e2-80cc-1ae21c23a47c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d68567fb-7a79-54e2-80cc-1ae21c23a47c
b7f5898c-0ba3-5683-90c8-371ebcdcddb8,tg:lhps:62633,VisualContent,1,f965cf29-3e01-54ea-991c-a7e9dddd2409,au::106965,designers,"dlod={""id"":""ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409
214e399c-e8c1-5116-bf65-07e80a1625fe,tg:lhps:11034,VisualContent,1,5c127b21-0503-5032-9676-642d553c6e18,au::19765,designers,"dlod={""id"":""ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5c127b21-0503-5032-9676-642d553c6e18
f0cffbb3-7558-5318-92a2-1aec82558cf3,tg:lhps:45669,VisualContent,1,266ea61b-5053-59f5-b9a6-cfc47b8d21bf,au::107144,designers,"dlod={""id"":""ark:/83110/x0/266ea61b-5053-59f5-b9a6-cfc47b8d21bf"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/266ea61b-5053-59f5-b9a6-cfc47b8d21bf
b86ab793-4d9c-52c0-94f0-88043d5f95a9,tg:lhps:30769,VisualContent,1,89b956c9-fb96-5007-950c-63643d44e26b,au::45609,designers,"dlod={""id"":""ark:/83110/x0/89b956c9-fb96-5007-950c-63643d44e26b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/89b956c9-fb96-5007-950c-63643d44e26b
612c370b-b6c4-5bcd-86a2-7a0352f1a8dc,tg:lhps:32754,VisualContent,1,73db40f4-2a54-5de7-b268-2ea8af115dc3,au::58770,designers,"dlod={""id"":""ark:/83110/x0/73db40f4-2a54-5de7-b268-2ea8af115dc3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/73db40f4-2a54-5de7-b268-2ea8af115dc3
ab6a7a17-b202-5319-9e8e-26f79bdb7076,tg:lhps:33846,VisualContent,1,c4e8a2fe-f3a2-5376-9584-882826d378da,au::14172,designers,"dlod={""id"":""ark:/83110/x0/c4e8a2fe-f3a2-5376-9584-882826d378da"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c4e8a2fe-f3a2-5376-9584-882826d378da
fe7e9215-7c22-5589-a203-7bdab00f51cb,tg:lhps:56045,VisualContent,1,bc70b239-3215-5d8b-87c3-e90048839da0,au::100767,designers,,
fe7e9215-7c22-5589-a203-7bdab00f51cb,tg:lhps:56045,VisualContent,2,7e7d344c-13a0-52f4-ae3f-416eca761475,au::46289,designers,"dlod={""id"":""ark:/83110/x0/7e7d344c-13a0-52f4-ae3f-416eca761475"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7e7d344c-13a0-52f4-ae3f-416eca761475
8c10a5e9-5091-5c6c-ad1a-27a594fb0229,tg:lhps:4725,VisualContent,1,d4d31fb3-c475-57aa-b116-c98f08266d4f,au::9316,designers,"dlod={""id"":""ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d4d31fb3-c475-57aa-b116-c98f08266d4f
c80a87b6-9889-5391-be93-ab14c2d2ddf6,tg:lhps:50892,VisualContent,1,42d4a318-201d-5c6f-86ad-0038a27a27bf,au::108884,designers,"dlod={""id"":""ark:/83110/x0/42d4a318-201d-5c6f-86ad-0038a27a27bf"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42d4a318-201d-5c6f-86ad-0038a27a27bf
4b4a71d4-0822-5dfb-bd51-00d4cdfc89f8,tg:lhps:6718,VisualContent,1,fa32db20-5a76-51f4-849d-f33d9115a4a2,au::16793,designers,"dlod={""id"":""ark:/83110/x0/fa32db20-5a76-51f4-849d-f33d9115a4a2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fa32db20-5a76-51f4-849d-f33d9115a4a2
6e2a7cb6-8412-5a17-bc31-f4506fad0c29,tg:lhps:14236,VisualContent,1,d393b6b6-4596-540a-8f00-37a4a6236412,au::48703,designers,"dlod={""id"":""ark:/83110/x0/d393b6b6-4596-540a-8f00-37a4a6236412"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d393b6b6-4596-540a-8f00-37a4a6236412
69a139b4-6e6a-5d53-a1e3-db658fb72235,tg:lhps:47204,VisualContent,1,f965cf29-3e01-54ea-991c-a7e9dddd2409,au::106965,designers,"dlod={""id"":""ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409
684f5015-a0f8-5206-b910-a01441bc96ea,tg:lhps:9547,VisualContent,1,3455c7f7-5565-575d-bae4-7df7e35f62cb,au::11866,designers,"dlod={""id"":""ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3455c7f7-5565-575d-bae4-7df7e35f62cb
9ef3744b-2f25-5c59-bfea-169546a74cc0,tg:lhps:52905,VisualContent,1,0d723b97-1bfb-5bc9-91b3-df574b51124e,au::4408,designers,"dlod={""id"":""ark:/83110/x0/0d723b97-1bfb-5bc9-91b3-df574b51124e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0d723b97-1bfb-5bc9-91b3-df574b51124e
d24d30a1-5cd6-538d-8a94-91b0a13b2eb8,tg:lhps:32304,VisualContent,1,e2afd53a-8af4-5fb0-acbe-f1f59de74328,au::59656,designers,"dlod={""id"":""ark:/83110/x0/e2afd53a-8af4-5fb0-acbe-f1f59de74328"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e2afd53a-8af4-5fb0-acbe-f1f59de74328
736bce50-e6b8-5dc6-9773-4765159565b1,tg:lhps:19054,VisualContent,1,f1e49135-9990-5fdd-8f76-c4f5ca7283de,au::46462,designers,"dlod={""id"":""ark:/83110/x0/f1e49135-9990-5fdd-8f76-c4f5ca7283de"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f1e49135-9990-5fdd-8f76-c4f5ca7283de
5a25579d-dd45-51ac-a5a9-d36c4b7e3aeb,tg:lhps:62849,VisualContent,1,f965cf29-3e01-54ea-991c-a7e9dddd2409,au::106965,designers,"dlod={""id"":""ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f965cf29-3e01-54ea-991c-a7e9dddd2409
e85aa242-4ba5-5483-a220-477847b2e9a3,tg:lhps:17949,VisualContent,1,a408dd3a-a166-5670-ba75-61ff5124d9e0,au::15824,designers,"dlod={""id"":""ark:/83110/x0/a408dd3a-a166-5670-ba75-61ff5124d9e0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a408dd3a-a166-5670-ba75-61ff5124d9e0
26e2bfb9-a377-5fde-803b-f6796dfda662,tg:lhps:142,VisualContent,1,7ca76b0d-bd34-535c-aa0c-39b5f74198d6,au::14979,designers,"dlod={""id"":""ark:/83110/x0/7ca76b0d-bd34-535c-aa0c-39b5f74198d6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7ca76b0d-bd34-535c-aa0c-39b5f74198d6
e3a8cefe-2533-5df9-82d8-8dfe3c37e29d,tg:lhps:9814,VisualContent,1,46d3761d-391c-59b3-bcf3-b3277738a144,au::47025,designers,"dlod={""id"":""ark:/83110/x0/46d3761d-391c-59b3-bcf3-b3277738a144"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/46d3761d-391c-59b3-bcf3-b3277738a144
55f69580-0a68-5417-b8fe-6c27ca2c4e3c,tg:lhps:27556,VisualContent,1,53f77f06-8dcf-5a72-856a-957448bbcf25,au::58428,designers,"dlod={""id"":""ark:/83110/x0/53f77f06-8dcf-5a72-856a-957448bbcf25"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/53f77f06-8dcf-5a72-856a-957448bbcf25
32167abc-4381-5a6c-a5e6-55c247ec0d6e,tg:lhps:12618,VisualContent,1,c3cdd5db-ae4f-59f1-aaa3-c7774db28201,au::51805,designers,"dlod={""id"":""ark:/83110/x0/c3cdd5db-ae4f-59f1-aaa3-c7774db28201"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c3cdd5db-ae4f-59f1-aaa3-c7774db28201
8e3002ed-b728-5f7f-8595-332b43949867,tg:lhps:10625,VisualContent,1,7cecf618-09b5-59ac-b51a-0415fe8a05a3,au::48533,designers,"dlod={""id"":""ark:/83110/x0/7cecf618-09b5-59ac-b51a-0415fe8a05a3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7cecf618-09b5-59ac-b51a-0415fe8a05a3
24d3daa5-fe8e-52de-ba0d-5e3589057035,tg:lhps:46045,VisualContent,1,f649594e-1bd6-5e47-8f7b-69da40be3cd3,au::107384,designers,"dlod={""id"":""ark:/83110/x0/f649594e-1bd6-5e47-8f7b-69da40be3cd3"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f649594e-1bd6-5e47-8f7b-69da40be3cd3
aff0f426-e8e5-5c61-ae5c-de08618a67e5,tg:lhps:33145,VisualContent,1,9b462520-ffab-536f-8654-a878512902b1,au::59381,designers,"dlod={""id"":""ark:/83110/x0/9b462520-ffab-536f-8654-a878512902b1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9b462520-ffab-536f-8654-a878512902b1
