ResourceID,brocade.id,card,order,source_field,Dimension Source Note
b94b0839-f472-5cad-8ef5-072c43813811,tg:lhps:54869,DimensionSourceNotes,1,kenmerken.lhformatps,"50 x 31,5"
459706d6-baea-5714-b097-d2a1fa737d11,tg:lhps:60435,DimensionSourceNotes,1,kenmerken.lhformatps,37 x 55
7e394ccf-0306-5096-ba41-feb371ee445a,tg:lhps:49758,DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 40"
cd1c4dba-c385-546a-9ff3-bc72c8c23f26,tg:lhps:5026,DimensionSourceNotes,1,kenmerken.lhformatps,181 x 71
ab84f3ac-000b-5f78-af00-8b2569755625,tg:lhps:62408,DimensionSourceNotes,1,kenmerken.lhformatps,59 x 42
be8726c8-8502-5705-bb3b-0286641e6707,tg:lhps:34268,DimensionSourceNotes,1,kenmerken.lhformatps,"205 x 76,5"
511faef6-0daa-5e48-80a9-39af3215e2a4,tg:lhps:31590,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 42
3c6248a4-5dc1-530d-9c12-e1ad1eceef3e,tg:lhps:56854,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 50
7851a54d-7294-5c14-95de-48cb60c16657,tg:lhps:17508,DimensionSourceNotes,1,kenmerken.lhformatps,"48,5 x 68"
911ac7ff-daca-5c5a-95eb-ff6ee767d4f5,tg:lhps:41368,DimensionSourceNotes,1,kenmerken.lhformatps,"84,5 x 55,5"
e9ef444e-a9fe-58b6-bce8-725a1a0ce7b2,tg:lhps:23954,DimensionSourceNotes,1,kenmerken.lhformatps,"85 x 59,5"
6eecc212-b8c9-57f0-8079-dd07c6d1be44,tg:lhps:44490,DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 33"
09e380de-d9b8-5d0a-8f60-8ef0690b2e5c,tg:lhps:21969,DimensionSourceNotes,1,kenmerken.lhformatps,93 x 62
5186be43-a905-5f36-a9ce-b51ce258c86d,tg:lhps:15535,DimensionSourceNotes,1,kenmerken.lhformatps,53 x 35
79c53e4e-f6d3-5cbf-acad-314eeb8a2ae3,tg:lhps:43355,DimensionSourceNotes,1,kenmerken.lhformatps,"29,5 x 42"
d0b7fc64-57d4-5859-9a46-63dcacc7a710,tg:lhps:25183,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 35
86919df0-80e6-59c2-9fda-3a67549f8cb6,tg:lhps:22646,DimensionSourceNotes,1,kenmerken.lhformatps,"70 x 53,5"
662bfe3b-c23f-5bb8-8a0b-869cd19b5d29,tg:lhps:27690,DimensionSourceNotes,1,kenmerken.lhformatps,86 x 62
26ef6bff-09a9-56cb-a815-b18894507ba6,tg:lhps:22168,DimensionSourceNotes,1,kenmerken.lhformatps,95 x 63
3cfdfc42-d794-513f-a340-13b55a4d843d,tg:lhps:20155,DimensionSourceNotes,1,kenmerken.lhformatps,72 x 50
235faebe-a26d-5a6a-ab1b-e82d6d5b80de,tg:lhps:46383,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42"
4e2d2cb3-4c07-5e3f-bfb0-41f576501993,tg:lhps:26982,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59
0e304945-d17c-507d-9ee0-0ea2decf188d,tg:lhps:41446,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 60
cca25c85-a7ce-5db3-894e-60c51e18f22d,tg:lhps:17226,DimensionSourceNotes,1,kenmerken.lhformatps,23 x 30
6097adf1-0a3a-565b-8650-d1c8f7f52303,tg:lhps:49076,DimensionSourceNotes,1,kenmerken.lhformatps,"69,5 x 50"
12f982f4-5303-55c5-8e20-23884b93d98a,tg:lhps:62326,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42"
88b37783-f5cf-5d3b-af79-612df7dc0f2b,tg:lhps:5708,DimensionSourceNotes,1,kenmerken.lhformatps,48 x 33
c17de163-217e-56b3-929a-808e477434dc,tg:lhps:53882,DimensionSourceNotes,1,kenmerken.lhformatps,"43,5 x 60,5"
24292f54-271c-5875-8c53-006a390a6747,tg:lhps:7735,DimensionSourceNotes,1,kenmerken.lhformatps,34 x 25
88c30b33-8954-502b-9ba4-27f5385186fe,tg:lhps:28565,DimensionSourceNotes,1,kenmerken.lhformatps,"50,5 x 40"
2f552e9f-a2c4-509f-8f00-f12c2fdc538e,tg:lhps:55055,DimensionSourceNotes,1,kenmerken.lhformatps,"66,5 x 93"
1e5becba-ed45-51b0-981b-5086573cf038,tg:lhps:6827,DimensionSourceNotes,1,kenmerken.lhformatps,58 x 41
aff0e455-24e7-5037-a100-ed00a19d1abf,tg:lhps:52790,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
01c63301-5d79-539f-a2bb-ade84591a934,tg:lhps:57068,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
4227a02e-74f4-5944-a14d-f6c1e8e4c032,tg:lhps:50257,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
24532ef4-7e21-5474-b394-b025107ffe07,tg:lhps:30856,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 33,5"
6c5ea5ed-5cbb-5802-96b4-7289c210800f,tg:lhps:57592,DimensionSourceNotes,1,kenmerken.lhformatps,"61,5 x 28,5"
cdb0d569-e91f-5779-afa3-1bbefd7f5fa1,tg:lhps:31744,DimensionSourceNotes,1,kenmerken.lhformatps,"80,5 x 60,5"
f4a7ab58-037e-58a9-a6f4-23ebbf48f38c,tg:lhps:33779,DimensionSourceNotes,1,kenmerken.lhformatps,102 x 76
058fd808-26e8-5992-b4da-3d945d94b627,tg:lhps:2537,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 30
19e6a5ae-05e7-57ec-982d-903bf057b058,tg:lhps:18429,DimensionSourceNotes,1,kenmerken.lhformatps,36 x 51
6f1d4993-3ce4-542c-a428-d404db3c8cde,tg:lhps:43181,DimensionSourceNotes,1,kenmerken.lhformatps,"39,5 x 21"
f7ede0db-33b8-5aa5-9a3b-08ed5fddd160,tg:lhps:59975,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
6cbc6e2a-596d-5fd3-b736-29c75eee3f09,tg:lhps:46679,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
02f10796-1035-54b9-86dd-c8e357da8586,tg:lhps:10019,DimensionSourceNotes,1,kenmerken.lhformatps,31 x 85
1f84a6da-0359-503f-8cbd-ab850f609cda,tg:lhps:44644,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
669ccbfd-586f-5028-b0c6-288dd4fbcb2a,tg:lhps:12024,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
7393835f-e191-5124-9fd0-19cf0c419c4c,tg:lhps:22492,DimensionSourceNotes,1,kenmerken.lhformatps,"93 x 59,5"
c0c6436b-dd43-5db9-bf8a-9dd9b29e9c1b,tg:lhps:45956,DimensionSourceNotes,1,kenmerken.lhformatps,59 x 42
dc53e4cc-7bf9-54be-a440-11ab297efeb2,tg:lhps:58667,DimensionSourceNotes,1,kenmerken.lhformatps,"55,5 x 39"
9db994be-a025-5af0-a84a-57589a32a1d9,tg:lhps:25357,DimensionSourceNotes,1,kenmerken.lhformatps,85 x 53
2e7765ec-16ad-55b9-afdd-fd37eb52610b,tg:lhps:17676,DimensionSourceNotes,1,kenmerken.lhformatps,"76 x 44,5"
c518cc6c-4f6f-5a61-9471-9791ca5b031a,tg:lhps:41016,DimensionSourceNotes,1,kenmerken.lhformatps,"39 x 27,5"
3334a5d9-df11-551b-9bda-2621887f474c,tg:lhps:8090,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36
9dad8744-422d-59ad-b7f0-c57f82a28e39,tg:lhps:16964,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
b5fe5f4d-97d0-5e0c-88c0-1a3de059da61,tg:lhps:20505,DimensionSourceNotes,1,kenmerken.lhformatps,"42,5 x 30"
f6f17ccf-5b51-5ad8-a616-13bb7bd6bf38,tg:lhps:14959,DimensionSourceNotes,1,kenmerken.lhformatps,"95 x 64,5"
da7cf0f4-7d3c-54e8-bce7-36c2dd8ba189,tg:lhps:55405,DimensionSourceNotes,1,kenmerken.lhformatps,"27,5 x 44"
0ad45c26-68fb-5323-bc3b-fb49a76998ee,tg:lhps:61859,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30
4e4ed0b6-e5ca-500d-82a0-af868639dea1,tg:lhps:57438,DimensionSourceNotes,1,kenmerken.lhformatps,"69,5 x 44"
0361573e-cca7-5d6c-9dc4-ba4d626e2b6f,tg:lhps:5358,DimensionSourceNotes,1,kenmerken.lhformatps,43 x 30
60b894c4-5943-50ed-8e4f-28645a90b892,tg:lhps:62776,DimensionSourceNotes,1,kenmerken.lhformatps,"40 x 59,5"
86531fda-82c1-5f97-8794-54e35363685a,tg:lhps:34116,DimensionSourceNotes,1,kenmerken.lhformatps,88 x 45
15975adf-d19a-5c2a-890d-50558afc09dd,tg:lhps:49426,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
f970d020-1576-50d2-9b1d-18cc38be7af2,tg:lhps:18583,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
4b0bf9c2-fe38-5410-b88f-f07a99343d64,tg:lhps:7365,DimensionSourceNotes,1,kenmerken.lhformatps,56 x 20
4ce51dbb-043d-5416-a874-5359a6ee1c8b,tg:lhps:31314,DimensionSourceNotes,1,kenmerken.lhformatps,71 x 35
5df2bb37-4715-5665-9cca-4d0297065540,tg:lhps:53928,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
60f02913-2842-54e7-aac7-71ce1f5d2bf4,tg:lhps:51915,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40"
b3bcac31-3562-5a88-bb53-ac47adfaa120,tg:lhps:18079,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42
0d037e9b-5362-575f-8150-d11520a4d38b,tg:lhps:2167,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30
a2856014-096a-5b9d-bac5-4f9f6cdadb22,tg:lhps:33329,DimensionSourceNotes,1,kenmerken.lhformatps,"93,5 x 65 (Linnen: 97,5 x 69)"
2dd920ed-b21c-5d39-a89c-3afc5fd255c6,tg:lhps:50607,DimensionSourceNotes,1,kenmerken.lhformatps,44 x 31
e0b104d0-87ae-55b0-bf16-a679348cff25,tg:lhps:25707,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 49
c2478bba-286e-530f-97ed-b5c12b719bc7,tg:lhps:58237,DimensionSourceNotes,1,kenmerken.lhformatps,59 x 41
2061362a-ab7a-5b83-a20b-a2fe9cd80203,tg:lhps:24815,DimensionSourceNotes,1,kenmerken.lhformatps,"62 x 85,5"
5bfbe135-0486-5f9b-9448-c2bb38046426,tg:lhps:10449,DimensionSourceNotes,1,kenmerken.lhformatps,54 x 40
195573da-e899-5ed5-9e5f-0ada1115f0dc,tg:lhps:46229,DimensionSourceNotes,1,kenmerken.lhformatps,"50,5 x 37"
06b4a639-2147-5926-a95b-03f112ee00e3,tg:lhps:12474,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 30
b455e2da-c180-51ad-a883-ce8830c68be1,tg:lhps:44214,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
77362716-1184-590b-af16-dc45e7709e1f,tg:lhps:26828,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 40
2ae19483-3962-5161-8af3-2da4ffce993c,tg:lhps:21744,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 25,5"
5b2feafb-e688-5169-a01a-a7d699d8b3ae,tg:lhps:26081,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59
9c09a7fa-7ba7-59f2-8b13-e9f71f3b7a6d,tg:lhps:23779,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 40
36d3ec05-1957-52d5-9618-b3d0ed48f4d5,tg:lhps:16437,DimensionSourceNotes,1,kenmerken.lhformatps,"52 x 38,5"
a3d6ade3-e8b8-5610-9d3e-b8cb44abb397,tg:lhps:40257,DimensionSourceNotes,1,kenmerken.lhformatps,"54,5 x 36"
b9326911-1b74-51bd-aed2-325f07c5083f,tg:lhps:20856,DimensionSourceNotes,1,kenmerken.lhformatps,"51,5 x 36,5"
8bcece0b-35ad-5bd3-a31a-4f1e1218ab78,tg:lhps:47592,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
17c92b69-f5e8-54d5-8b9e-fc5fa45af527,tg:lhps:32492,DimensionSourceNotes,1,kenmerken.lhformatps,"61,5 x 41 (Linnen: 65 x 45)"
f0b2f0d1-27d7-5adc-9791-c78fdce3cba7,tg:lhps:55956,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
df170e2d-7bc3-58eb-9b26-13bd99f6809d,tg:lhps:6124,DimensionSourceNotes,1,kenmerken.lhformatps,83 x 117
8a826bed-583d-541e-8a93-c601d663c076,tg:lhps:4119,DimensionSourceNotes,1,kenmerken.lhformatps,75 x 50
0dec1ad9-30fd-584c-baea-f95f51486733,tg:lhps:35357,DimensionSourceNotes,1,kenmerken.lhformatps,160 x 120
20f25a8b-723d-5cb3-b30b-a654c1974914,tg:lhps:49975,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42"
9cabdb93-9b15-5ab1-9c54-876f0497eb8e,tg:lhps:56679,DimensionSourceNotes,1,kenmerken.lhformatps,100 x 67
468c32e6-015a-5de9-b009-4699aa37aa33,tg:lhps:54644,DimensionSourceNotes,1,kenmerken.lhformatps,"52 x 35,5"
87afe66f-ccce-5201-ad5b-908059351a6a,tg:lhps:29374,DimensionSourceNotes,1,kenmerken.lhformatps,65 x 50
5a3e5133-f547-58d1-9b32-3507f17d9411,tg:lhps:56383,DimensionSourceNotes,1,kenmerken.lhformatps,"67,5 x 45"
c9630eb9-de9b-5a2f-9ba8-7b0de0211ae8,tg:lhps:51446,DimensionSourceNotes,1,kenmerken.lhformatps,"69,5 x 49"
012fedb8-ab5a-5a1d-a57e-23ffb7cf6545,tg:lhps:19238,DimensionSourceNotes,1,kenmerken.lhformatps,"55,5 x 39,5"
6883c6ce-3734-54c0-b29c-e7fe96edd0ac,tg:lhps:3326,DimensionSourceNotes,1,kenmerken.lhformatps,43 x 30
dbc876a1-4473-50ed-a26a-67a756a0c3b3,tg:lhps:30155,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 60
f26d4513-29b2-5b4e-8505-43385387f5de,tg:lhps:13635,DimensionSourceNotes,1,kenmerken.lhformatps,"45,5 x 33,5"
66e57192-3094-5f8a-8802-717972b7ab89,tg:lhps:45055,DimensionSourceNotes,1,kenmerken.lhformatps,"41 x 28,5"
e6b7f8a7-1bd4-521d-ab2d-942131f94735,tg:lhps:42790,DimensionSourceNotes,1,kenmerken.lhformatps,"68,5 x 59"
ec4d5732-7eb2-5068-a9d1-2d767d16db0d,tg:lhps:11608,DimensionSourceNotes,1,kenmerken.lhformatps,100 x 62
d19f6d11-59e2-5ad5-b1f8-b26eac47df44,tg:lhps:47068,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42"
93baca7e-1a59-5a4d-a85e-97e7a06217c8,tg:lhps:24546,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 86
3b76e9a8-ce09-5d89-ae74-ad07910c6f61,tg:lhps:43882,DimensionSourceNotes,1,kenmerken.lhformatps,"49,5 x 56"
1685c393-8a8e-5506-839b-f41f626bc8cc,tg:lhps:59076,DimensionSourceNotes,1,kenmerken.lhformatps,"57,5 x 39,5"
e5dad78e-0a87-5f6d-abee-d1c71e950369,tg:lhps:8839,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
4eb5936e-562a-5640-ae2f-08fdac91ab37,tg:lhps:12927,DimensionSourceNotes,1,kenmerken.lhformatps,"38,5 x 51"
b7fe9002-bfb7-525a-a544-af7247c38608,tg:lhps:23283,DimensionSourceNotes,1,kenmerken.lhformatps,65 x 45
b832557f-6ce0-5a19-8c32-dabb47f81bb9,tg:lhps:40607,DimensionSourceNotes,1,kenmerken.lhformatps,51 x 35
95b34d9c-20d8-5661-ac97-ec430ab1d6d6,tg:lhps:16067,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 65
ef8a2972-2c2b-58e3-882d-af59c466bee7,tg:lhps:9681,DimensionSourceNotes,1,kenmerken.lhformatps,31 x 84
981384fd-f8e6-5e68-a44f-e8ac3a0f8e38,tg:lhps:21314,DimensionSourceNotes,1,kenmerken.lhformatps,"41,5 x 21"
dbb8478f-2770-5eef-943a-4d986165317d,tg:lhps:43928,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
859ba593-25f8-51b3-a65f-92a57d4bd0b7,tg:lhps:41915,DimensionSourceNotes,1,kenmerken.lhformatps,68 x 48
1f743a49-7f13-57a5-89fc-f8b4b4c16d3f,tg:lhps:23329,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 50
3110d861-8607-5211-9be1-2e842f7b9d77,tg:lhps:8993,DimensionSourceNotes,1,kenmerken.lhformatps,67 x 46
ce8a988d-945e-53e9-a6d7-c7a73f7338ca,tg:lhps:56229,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
583f6331-bc52-59bb-9245-b1b6f0422acf,tg:lhps:29724,DimensionSourceNotes,1,kenmerken.lhformatps,86 x 61
93500389-cce1-5584-bade-e2785c0949e0,tg:lhps:54214,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 32"
b772ea0c-781d-533c-8b78-add8380bba9f,tg:lhps:19392,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36
09153703-cb7c-5021-9075-f4ebec0d8c09,tg:lhps:28836,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42
89f6265f-7918-50c5-82e5-fa94db2e53ec,tg:lhps:6574,DimensionSourceNotes,1,kenmerken.lhformatps,82 x 59
8e50916f-87c2-5ff7-8b72-d2d9f41c6598,tg:lhps:48237,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 50
5d17d0e3-feb6-5d84-b657-e9b7ac135251,tg:lhps:35707,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 30
56957d1e-b2f7-55a3-8e87-d17503bba99d,tg:lhps:4549,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36
401c0033-7bdf-510c-bdd9-248deb54396d,tg:lhps:32538,DimensionSourceNotes,1,kenmerken.lhformatps,"64 x 25,5"
3c6538da-0339-5af7-8c8b-551aca42a037,tg:lhps:3776,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 40
98aa1c86-2a51-5a83-925b-941f66c01651,tg:lhps:19668,DimensionSourceNotes,1,kenmerken.lhformatps,"79,5 x 67,5"
f2f24c6d-8b6a-5ff8-870e-24d97406bdef,tg:lhps:30505,DimensionSourceNotes,1,kenmerken.lhformatps,"85,5 x 61"
281012d5-6ce8-5b73-b39e-7ec74638441e,tg:lhps:51016,DimensionSourceNotes,1,kenmerken.lhformatps,"56 x 42,5"
857d7a60-4ef8-591d-a968-bf94517b7ca3,tg:lhps:2864,DimensionSourceNotes,1,kenmerken.lhformatps,54 x 36
5d033402-6698-5326-b88f-93230b6807ef,tg:lhps:59426,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
d9cb55e0-41c6-5546-ad82-ebb44d920a82,tg:lhps:24116,DimensionSourceNotes,1,kenmerken.lhformatps,"60 x 41,5"
ef0f6cbc-a1db-58d0-8dc5-fa723d6c3597,tg:lhps:45405,DimensionSourceNotes,1,kenmerken.lhformatps,50 x 35
76b5c9f2-79ef-5175-9349-52fd04034b61,tg:lhps:13265,DimensionSourceNotes,1,kenmerken.lhformatps,"55 x 36,5"
4582be58-0f85-502a-8776-b92edac07090,tg:lhps:284,DimensionSourceNotes,1,kenmerken.lhformatps,100 x 61
5d953f63-b714-5924-9732-90ba6c77149f,tg:lhps:47438,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40"
745f3820-a700-5a7b-b705-95e4fcb9cd63,tg:lhps:11258,DimensionSourceNotes,1,kenmerken.lhformatps,36 x 27
d27e9041-ab5f-592d-8154-68f9d1938d76,tg:lhps:51503,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42,5"
b6431511-b631-5760-8dcd-574e47a0e735,tg:lhps:30010,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 42
c1130fc5-3131-54da-8f88-a9e97affc96d,tg:lhps:3263,DimensionSourceNotes,1,kenmerken.lhformatps,82 x 53
ffd142fe-8b73-5083-ab71-6adef7fa690a,tg:lhps:791,DimensionSourceNotes,1,kenmerken.lhformatps,74 x 57; 42 x 30
52badae4-8e2f-5d3f-a509-6f6b91cf9b98,tg:lhps:45110,DimensionSourceNotes,1,kenmerken.lhformatps,"62,5 x 46"
6aabecec-9980-55ba-b6b1-74efb2eaa48c,tg:lhps:13770,DimensionSourceNotes,1,kenmerken.lhformatps,"52,5 x 34,5"
d42b0d71-ace5-52f8-947f-54841b2594e3,tg:lhps:16088,DimensionSourceNotes,1,kenmerken.lhformatps,"60,5 x 28,5"
edcd1e64-b06f-5198-8d3e-273e136ed779,tg:lhps:12862,DimensionSourceNotes,1,kenmerken.lhformatps,81 x 60
09feead4-2677-5b31-89e6-97aeeb15f97a,tg:lhps:59133,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 56
ae056b1b-a672-5cd4-bdfd-28f6307bcab5,tg:lhps:24403,DimensionSourceNotes,1,kenmerken.lhformatps,119 x 84
fb5512d0-31e7-543a-ac0d-39115ea0141b,tg:lhps:21601,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
20ce8258-6244-5c49-85aa-698713da4b60,tg:lhps:20913,DimensionSourceNotes,1,kenmerken.lhformatps,43 x 30
77add4a9-d7ad-5754-bd3e-43b0289fe557,tg:lhps:40312,DimensionSourceNotes,1,kenmerken.lhformatps,"64,5 x 45"
ae6e7d82-59ee-55fb-94cd-aced415708f3,tg:lhps:16572,DimensionSourceNotes,1,kenmerken.lhformatps,"43 x 30,5"
7e5b44a8-2f0c-5331-a646-e6f2680120b0,tg:lhps:9394,DimensionSourceNotes,1,kenmerken.lhformatps,55 x 36
9dc34530-a328-5f65-92c8-4c445d02d107,tg:lhps:35212,DimensionSourceNotes,1,kenmerken.lhformatps,"52 x 38,5"
d573674d-c6a9-5775-b179-ee124cb3b1e8,tg:lhps:3799,DimensionSourceNotes,1,kenmerken.lhformatps,70 x 40
a95901ae-c819-5c8b-8a3f-68fcfdefa3e9,tg:lhps:55813,DimensionSourceNotes,1,kenmerken.lhformatps,"72,5 x 55"
72176631-88e4-5d02-a88a-89b3b64b1d9a,tg:lhps:19687,DimensionSourceNotes,1,kenmerken.lhformatps,"61 x 24,5"
bd7fb199-292c-593e-8bc1-ace8c3ecd611,tg:lhps:6061,DimensionSourceNotes,1,kenmerken.lhformatps,120 x 84
bb2e3087-96f5-5417-b48e-5e2018f7c77d,tg:lhps:29231,DimensionSourceNotes,1,kenmerken.lhformatps,87 x 63
67c86eb8-b19a-5472-89c7-69da0288d504,tg:lhps:18995,DimensionSourceNotes,1,kenmerken.lhformatps,"44 x 48,5"
6ba5373a-bc99-51e3-8e06-a728417aaad5,tg:lhps:54701,DimensionSourceNotes,1,kenmerken.lhformatps,"56,5 x 39,5"
0fafd79c-8fe7-5e69-91c0-09930bf8ce40,tg:lhps:49830,DimensionSourceNotes,1,kenmerken.lhformatps,"50,5 x 31,5"
a923c934-1e11-521a-b5a2-77f219122c13,tg:lhps:30440,DimensionSourceNotes,1,kenmerken.lhformatps,"84 x 59,5"
01c3a881-f9fb-53f2-98ed-98e2d2cad3a0,tg:lhps:57984,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 42"
119b24f2-ca0a-5ea1-8ecf-25e6e5963801,tg:lhps:48688,DimensionSourceNotes,1,kenmerken.lhformatps,"36 x 51,5"
8fdbbcfa-8dec-5449-991f-344f67c60a16,tg:lhps:3633,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59
f268c268-4d44-5521-a202-4e914b5d5d52,tg:lhps:51153,DimensionSourceNotes,1,kenmerken.lhformatps,"63 x 35,5"
50644464-1d72-513e-b58b-800dc06a9d4c,tg:lhps:2921,DimensionSourceNotes,1,kenmerken.lhformatps,97 x 61
0b9552ef-9003-52b4-8ae7-ddfc2de5dea2,tg:lhps:56696,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 30
7c49331d-3bc1-556e-8415-ef761f6d46a0,tg:lhps:23796,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
dc0b9e3a-6237-5ba4-ba0d-8025114d2a1e,tg:lhps:24053,DimensionSourceNotes,1,kenmerken.lhformatps,84 x 59
10f8813b-e466-5d14-bbb3-fcc359f4ca45,tg:lhps:59563,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
f5a1437e-9da2-59dc-8983-e66a2f86266a,tg:lhps:42285,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 28
845b2aa4-0c84-58a2-bcaa-d94dde6f5ce9,tg:lhps:22884,DimensionSourceNotes,1,kenmerken.lhformatps,"84 x 59,5"
39e3a72d-79df-5291-83a0-35052c5dbce6,tg:lhps:13320,DimensionSourceNotes,1,kenmerken.lhformatps,61 x 42
4f3eb0b5-eda0-520f-9f73-9c4005ad2b7b,tg:lhps:45540,DimensionSourceNotes,1,kenmerken.lhformatps,83 x 185
98455711-580c-5d08-bc40-3b3f1b58ae16,tg:lhps:47087,DimensionSourceNotes,1,kenmerken.lhformatps,"42 x 29,5"
ad44cc28-c533-5fd6-a7a3-0d1a5157b5a1,tg:lhps:16122,DimensionSourceNotes,1,kenmerken.lhformatps,"59,5 x 40"
948358e0-fec6-502d-94a8-bac7643a9e86,tg:lhps:40742,DimensionSourceNotes,1,kenmerken.lhformatps,22 x 30
915c3f29-d658-55d7-b8f0-4cc00ce5d10a,tg:lhps:26594,DimensionSourceNotes,1,kenmerken.lhformatps,73 x 42
3a339c96-fbef-50ed-aece-e0be20224fdf,tg:lhps:41850,DimensionSourceNotes,1,kenmerken.lhformatps,"64,5 x 50"
9aaf374b-cb7c-55e2-a9a3-6b5b25adde32,tg:lhps:21251,DimensionSourceNotes,1,kenmerken.lhformatps,"87,5 x 56"
66a8632b-4a10-5042-a453-c09a1dff15d4,tg:lhps:59099,DimensionSourceNotes,1,kenmerken.lhformatps,60 x 40
aa8c3dc4-292c-5329-87d1-480146956c9a,tg:lhps:54351,DimensionSourceNotes,1,kenmerken.lhformatps,"61 x 41,5"
6869adf9-e070-5a65-ac54-44383196086f,tg:lhps:29661,DimensionSourceNotes,1,kenmerken.lhformatps,"83 x 55,5"
d2acbee5-7b96-576c-953d-1f9b2d3f50fd,tg:lhps:34950,DimensionSourceNotes,1,kenmerken.lhformatps,76 x 50
7e5168e8-6d65-59e4-b4d3-950ed95736a3,tg:lhps:53494,DimensionSourceNotes,1,kenmerken.lhformatps,"44 x 55,5"
987d702a-aa21-53ce-8a66-86cc66d3b8fc,tg:lhps:63022,DimensionSourceNotes,1,kenmerken.lhformatps,"86,3 x 60"
7742e2b1-9f1f-5e94-8063-2b272415f10d,tg:lhps:35642,DimensionSourceNotes,1,kenmerken.lhformatps,42 x 27
a2f9036c-44ec-5d11-ba7d-651c2c41d0ef,tg:lhps:48372,DimensionSourceNotes,1,kenmerken.lhformatps,"41,5 x 60,5"
26b28f33-375c-57c0-aea7-f5ebf297772e,tg:lhps:28973,DimensionSourceNotes,1,kenmerken.lhformatps,"65 x 49,5"
3ed76a63-9146-506b-bf65-a01cbb93f45a,tg:lhps:32187,DimensionSourceNotes,1,kenmerken.lhformatps,"43 x 30,7 (Linnen: 46,7 x 34,6)"
9f9faafe-6e1e-511f-b887-564ac44a3c9c,tg:lhps:6431,DimensionSourceNotes,1,kenmerken.lhformatps,40 x 60
